<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.10.15	11967.15	11995.80	11750.80	11896.95	467247	11681308	120
2020.10.16	11901.65	12035.45	11805.95	11808.55	587510	14687799	120
2020.10.19	11832.85	11964.15	11606.95	11706.35	576962	14424130	120
2020.10.20	11713.95	11805.25	11612.25	11663.85	666591	16664884	120
2020.10.21	11690.95	11792.20	11597.85	11699.75	624622	15615659	120
2020.10.22	11688.35	11737.35	11524.55	11667.95	579932	14498404	120
2020.10.23	11680.35	11703.45	11563.65	11680.95	538870	13472029	120
2020.10.26	11641.45	11708.25	11355.75	11509.15	598111	14952955	120
2020.10.27	11506.05	11634.85	11490.65	11565.65	583091	14577408	120
2020.10.28	11561.15	11579.05	11136.35	11189.25	716280	17907104	120
2020.10.29	11195.05	11469.05	11156.45	11256.35	716207	17905208	120
2020.10.30	11219.95	11292.85	10958.15	11100.45	758433	18960830	120
2020.11.02	11042.15	11226.25	10955.95	11087.35	677620	16940498	120
2020.11.03	11078.95	11360.15	11078.55	11260.35	610857	15271453	120
2020.11.04	11273.95	11857.05	11243.55	11827.25	933461	23336530	120
2020.11.05	11837.35	12130.35	11783.05	12103.75	651002	16275041	120
2020.11.06	12084.85	12118.35	11878.65	12104.30	707608	17690228	120
2020.11.09	12168.90	12417.65	11823.45	11856.45	825793	20644823	120
2020.11.10	11868.15	11911.12	11513.85	11633.85	863470	21586796	120
2020.11.11	11634.85	11927.42	11586.30	11903.75	685593	17139990	120
2020.11.12	11903.45	11984.90	11786.80	11872.85	710154	17753832	120
2020.11.13	11863.25	11961.55	11810.85	11953.35	619841	15496151	120
2020.11.16	11967.55	12072.95	11861.20	12049.45	644859	16121972	120
2020.11.17	12065.85	12094.80	11963.45	11977.45	585686	14642445	120
2020.11.18	11971.75	12034.15	11871.00	11880.75	613956	15348952	120
2020.11.19	11876.55	12007.47	11811.42	11972.25	583300	14582512	120
2020.11.20	11959.60	12029.40	11881.65	11916.90	560959	14024140	120
2020.11.23	11899.45	12010.15	11817.00	11925.10	538853	13472907	120
2020.11.24	11919.35	12112.55	11881.15	12110.72	588305	14707893	120
2020.11.25	12101.65	12185.45	12087.80	12176.17	689788	17244810	120
2020.11.26	12175.65	12230.27	12135.05	12161.95	245720	6143394	120
2020.11.27	12167.65	12315.40	12144.65	12278.75	387061	9676709	120
2020.11.30	12303.65	12342.85	12095.05	12327.45	745710	18642750	120
2020.12.01	12332.65	12516.75	12316.45	12463.95	674369	16859248	120
2020.12.02	12459.05	12476.35	12318.85	12467.25	638047	15951215	120
2020.12.03	12471.25	12542.80	12446.75	12491.05	570758	14269104	120
2020.12.04	12485.95	12538.05	12451.00	12511.15	530849	13271484	120
2020.12.07	12523.55	12614.55	12477.45	12574.05	598585	14964634	120
2020.12.08	12572.85	12655.40	12505.65	12649.05	568210	14205441	120
2020.12.09	12660.15	12676.55	12309.95	12354.85	625322	15586768	0
2020.12.10	12342.55	12453.40	12223.25	12393.15	677574	16939417	120
2020.12.11	12391.15	12418.35	12240.25	12373.85	661699	16542476	120
2020.12.14	12423.85	12556.85	12395.95	12479.95	589555	14738968	120
2020.12.15	12473.15	12622.90	12429.85	12611.05	605058	15126478	120
2020.12.16	12613.05	12717.05	12584.90	12689.15	561974	14049713	120
2020.12.17	12689.35	12779.00	12684.65	12766.15	539770	13494439	120
2020.12.18	12752.15	12800.75	12621.65	12760.35	607673	15192198	120
2020.12.21	12766.45	12793.25	12474.85	12703.55	827568	20689283	120
2020.12.22	12722.05	12774.15	12608.15	12721.05	712747	17818696	120
2020.12.23	12712.05	12752.95	12638.95	12670.35	660462	16511738	120
2020.12.24	12671.25	12737.80	12645.35	12710.85	368406	9210678	120
2020.12.28	12670.25	12870.40	12670.25	12856.45	558893	13972529	120
2020.12.29	12854.65	12933.15	12823.35	12872.75	570821	14270736	120
2020.12.30	12868.45	12923.95	12835.25	12856.15	562789	14069739	120
2020.12.31	12851.95	12878.25	12811.25	12830.35	342884	8573712	120
2021.01.04	12906.85	12972.65	12536.05	12701.55	717875	17946896	120
2021.01.05	12694.25	12820.85	12624.25	12816.55	716853	17921316	120
2021.01.06	12812.05	12856.15	12504.50	12670.25	920109	23002723	120
2021.01.07	12668.05	12971.55	12658.65	12938.75	731444	18286153	120
2021.01.08	12936.75	13137.95	12931.75	13136.25	717494	17937348	120
2021.01.11	13112.10	13115.85	12886.45	12919.05	742050	18551241	120
