<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.05.12	20478.00	20514.00	20034.00	20044.00	177382	1785893	900
2020.05.13	20055.00	20404.00	20024.00	20129.00	263165	2639331	900
2020.05.14	20158.00	20220.00	19594.00	20059.00	260354	2606819	900
2020.05.15	20073.00	20169.00	19809.00	20005.00	283284	2838036	900
2020.05.18	20014.00	20669.00	19979.00	20549.00	185238	1860427	900
2020.05.19	20593.00	20674.00	20349.00	20364.00	248169	2487681	900
2020.05.20	20368.00	20804.00	20324.00	20714.00	186884	1877866	900
2020.05.21	20719.00	20739.00	20439.00	20449.00	181729	1829143	900
2020.05.22	20468.00	20599.00	20219.00	20555.00	199009	1999338	900
2020.05.25	20538.00	20974.00	20538.00	20964.00	91401	944280	900
2020.05.26	20948.00	21350.00	20914.00	21264.00	165422	1661618	900
2020.05.27	21263.00	21710.00	21129.00	21639.00	226224	2264888	900
2020.05.28	21622.00	22093.00	21563.00	21898.00	270399	2707547	900
2020.05.29	21897.00	22019.00	21643.00	22014.00	299858	3000701	900
2020.06.01	21859.75	22228.00	21738.00	22193.00	233127	2339710	900
2020.06.02	22197.00	22691.00	22103.00	22605.00	206847	2077662	900
2020.06.03	22624.00	22943.00	22450.00	22888.00	258078	2583998	900
2020.06.04	22893.00	22978.00	22483.00	22735.00	309238	3096846	900
2020.06.05	22719.00	23301.00	22555.00	23161.00	284470	2849666	900
2020.06.08	23149.00	23270.00	22954.00	23199.00	246992	2476151	900
2020.06.09	23193.00	23215.00	22695.00	22864.00	282152	2824374	1000
2020.06.10	22873.00	23169.00	22733.00	22839.00	271964	2723081	1000
2020.06.11	22848.00	22929.00	21606.00	21756.00	429769	4299540	1000
2020.06.12	21731.00	22468.00	21686.00	22188.00	507007	5071984	1000
2020.06.15	22012.00	22227.00	21351.00	21961.00	451702	4518918	1000
2020.06.16	21969.00	22611.00	21969.00	22345.00	419927	4203796	1000
2020.06.17	22364.00	22755.00	22240.00	22470.00	337462	3378742	1000
2020.06.18	22478.00	22520.00	22094.00	22379.00	338907	3392698	1000
2020.06.19	22384.00	22704.00	22299.00	22314.00	287548	2881718	1000
2020.06.22	22163.00	22619.00	22149.00	22599.00	245828	2464302	1000
2020.06.23	22599.00	22805.00	22225.00	22540.00	290598	2908496	0
2020.06.24	22534.00	22649.00	22084.00	22264.00	304911	3054970	1000
2020.06.25	22246.00	22528.00	22052.00	22497.00	321173	3214220	1000
2020.06.26	22481.00	22567.00	22237.00	22252.00	261255	2619290	1000
2020.06.29	22076.00	22377.00	21937.00	22327.00	268875	2692445	1000
2020.06.30	22331.00	22428.00	22157.00	22312.00	216376	2170859	1000
2020.07.01	22321.00	22378.00	21957.00	22197.00	203460	2046200	1000
2020.07.02	22195.00	22431.00	22046.00	22311.00	212363	2132616	1000
2020.07.03	22305.00	22361.00	22121.00	22201.00	111585	1123174	1000
2020.07.06	22215.00	22751.00	22215.00	22636.00	183054	1841084	1000
2020.07.07	22640.00	22716.00	22411.00	22441.00	187129	1880489	1000
2020.07.08	22445.00	22642.00	22331.00	22506.00	193296	1942771	1000
2020.07.09	22513.00	22674.00	22269.00	22379.00	180370	1813402	1000
2020.07.10	22388.00	22624.00	22234.00	22589.00	203311	2042667	1000
2020.07.13	22667.00	22853.00	22508.00	22573.00	184098	1853018	1000
2020.07.14	22577.00	22733.00	22483.00	22718.00	267181	2679869	1000
2020.07.15	22847.00	23018.00	22783.00	22913.00	214705	2158988	1000
2020.07.16	22922.00	22938.00	22653.00	22763.00	195198	1963776	1000
2020.07.17	22752.00	22838.00	22608.00	22668.00	135759	1377832	1000
2020.07.20	22677.00	22813.00	22559.00	22783.00	151103	1521923	1000
2020.07.21	22792.00	22933.00	22708.00	22718.00	133023	1347406	1000
2020.07.22	22732.00	22838.00	22633.00	22768.00	153034	1542312	1000
2020.07.23	22772.00	22893.00	22473.00	22543.00	161746	1638183	1000
2020.07.24	22552.00	22628.00	22258.00	22333.00	165850	1675895	1000
2020.07.27	22387.00	22724.00	22328.00	22653.00	150110	1515285	1000
2020.07.28	22677.00	22823.00	22488.00	22533.00	145117	1464131	1000
2020.07.29	22527.00	22553.00	22352.50	22528.00	117668	1196946	1000
2020.07.30	22525.00	22546.00	21951.00	22266.00	174062	1749162	1000
2020.07.31	22285.00	22336.00	21686.00	21946.00	243823	2442117	1000
2020.08.03	21950.00	22397.00	21872.00	22376.00	168455	1690770	1000
2020.08.04	22385.00	22637.00	22361.00	22476.00	154897	1560078	1000
2020.08.05	22495.00	22622.00	22341.00	22476.00	128958	1310412	1000
2020.08.06	22485.00	22576.00	22256.00	22416.00	154410	1558926	1000
2020.08.07	22430.00	22477.00	22191.00	22451.00	171720	1731660	1000
2020.08.10	22415.00	22526.00	22331.00	22501.00	78669	816617	1000
2020.08.11	22490.00	22951.00	22456.00	22711.00	157452	1590130	1000
2020.08.12	22725.00	23246.00	22656.00	23181.00	169555	1705934	1000
2020.08.13	23200.00	23306.00	23131.00	23211.00	153919	1548773	1000
2020.08.14	23190.00	23346.00	23051.00	23132.00	162604	1634703	1000
2020.08.17	23151.00	23242.00	23052.00	23117.00	97854	990608	1000
2020.08.18	23132.00	23162.00	22932.00	23037.00	117064	1180249	1000
2020.08.19	23047.00	23198.00	22952.00	23082.00	111836	1129745	1000
2020.08.20	23076.00	23087.00	22837.00	22977.00	137809	1386764	1000
2020.08.21	22992.00	23132.00	22702.00	22897.00	155444	1568776	1000
2020.08.24	22921.00	23177.00	22842.00	23122.00	126504	1277230	1000
2020.08.25	23141.00	23428.00	23141.00	23312.00	126317	1270259	1000
2020.08.26	23306.00	23343.00	23153.00	23312.00	117077	1178555	1000
2020.08.27	23296.00	23348.00	23137.00	23237.00	161634	1630028	1000
2020.08.28	23230.00	23380.00	22555.00	22925.00	208082	2091964	1000
2020.08.31	22959.00	23365.00	22949.00	23050.00	150492	1520994	1000
2020.09.01	23055.00	23220.00	22980.00	23220.00	160262	1618955	1000
2020.09.02	23214.00	23520.00	23155.00	23495.00	152633	1542757	1000
2020.09.03	23489.00	23625.00	22965.00	23075.00	279943	2804894	1000
2020.09.04	23079.00	23310.00	22820.00	23156.00	349445	3498440	1000
2020.09.07	23219.00	23219.00	23025.00	23185.00	158869	1598770	1000
2020.09.08	23189.00	23301.00	22910.00	23020.00	302947	3033491	1000
2020.09.09	22874.00	23230.00	22795.00	23170.00	230122	2306714	1000
2020.09.10	23169.00	23250.00	23035.00	23090.00	229141	2296776	1000
2020.09.11	23079.00	23405.00	23079.00	23336.00	198747	1993474	1000
2020.09.14	23379.00	23589.00	23359.00	23423.00	111236	1121900	1000
2020.09.15	23442.00	23504.00	23333.00	23448.00	89354	903922	1000
2020.09.16	23458.00	23504.00	23373.00	23448.00	110209	1121291	1000
2020.09.17	23432.00	23463.00	23198.00	23328.00	166325	1676831	1000
2020.09.18	23317.00	23398.00	23173.00	23213.00	142921	1445016	1000
2020.09.21	23222.00	23373.00	22603.00	22898.00	194834	1958713	1000
2020.09.22	22897.00	23073.00	22708.00	23023.00	162635	1641223	1000
2020.09.23	23037.00	23393.00	23018.00	23218.00	183186	1843298	1000
2020.09.24	23196.00	23258.00	23003.00	23147.00	241806	2420422	1000
2020.09.25	23151.00	23333.00	22982.00	23298.00	188861	1893527	1000
2020.09.28	23352.00	23543.00	23293.00	23508.00	125507	1265010	1000
2020.09.29	23383.00	23599.00	23329.00	23419.00	167180	1686595	1000
2020.09.30	23418.00	23509.00	23119.00	23259.00	225110	2267893	1000
2020.10.01	23273.00	23359.00	23209.00	23309.00	173926	1755986	1000
2020.10.02	23283.00	23344.00	22934.00	23184.00	265056	2659124	1000
2020.10.05	23278.00	23419.00	23209.00	23399.00	145883	1477964	1000
2020.10.06	23408.00	23429.00	23209.00	23209.00	170062	1722129	1000
2020.10.07	23218.00	23494.00	23203.00	23494.00	135944	1382668	1000
2020.10.08	23483.00	23684.00	23454.00	23634.00	124814	1272010	1000
2020.10.09	23653.00	23719.00	23529.00	23580.00	99831	1028351	1000
2020.10.12	23578.00	23639.00	23479.00	23614.00	109903	1121983	1000
2020.10.13	23618.00	23654.00	23469.00	23509.00	147037	1479715	1000
2020.10.14	23498.00	23640.00	23498.00	23539.00	137158	1376734	1000
2020.10.15	23528.00	23569.00	23349.00	23474.00	168025	1688388	1000
2020.10.16	23493.00	23554.00	23364.00	23499.00	137006	1383461	1000
2020.10.19	23513.00	23714.00	23484.00	23529.00	133827	1352311	1000
2020.10.20	23538.00	23654.00	23499.00	23549.00	161319	1625692	1000
2020.10.21	23568.00	23674.00	23509.00	23554.00	154149	1553689	1000
2020.10.22	23523.00	23599.00	23404.00	23579.00	146706	1479503	1000
2020.10.23	23593.00	23594.00	23449.00	23510.00	120486	1219757	1000
2020.10.26	23508.00	23554.00	23344.00	23399.00	147746	1490180	1000
2020.10.27	23389.00	23514.00	23224.00	23339.00	151186	1523260	1000
2020.10.28	23338.00	23434.00	23049.00	23054.00	210986	2119501	1000
2020.10.29	23053.00	23384.00	23053.00	23209.00	223377	2239934	1000
2020.10.30	23193.00	23290.00	22865.00	23184.00	269455	2699730	1000
2020.11.02	23118.00	23434.00	23034.00	23429.00	230853	2312538	1000
2020.11.03	23423.00	23909.00	23423.00	23804.00	126619	1272664	1000
2020.11.04	23807.00	24068.00	23488.00	24038.00	399008	3991363	1000
2020.11.05	23997.00	24373.00	23858.00	24220.00	264363	2648199	1000
2020.11.06	24214.00	24460.00	24075.00	24330.00	221994	2226175	1000
2020.11.09	24419.00	25893.00	24360.00	25368.00	337815	3379723	1000
2020.11.10	25377.00	25469.00	24823.00	25298.00	328748	3288721	1000
2020.11.11	25302.00	25698.00	25143.00	25558.00	228356	2286704	1000
2020.11.12	25537.00	25583.00	25213.00	25313.00	227752	2282276	1000
2020.11.13	25312.00	25663.00	25203.00	25618.00	183487	1843879	1000
2020.11.16	25657.00	26214.00	25637.00	26153.00	217105	2177261	1000
2020.11.17	26142.00	26168.00	25853.00	25943.00	167134	1682272	1000
2020.11.18	25922.00	25963.00	25553.00	25593.00	163292	1644166	1000
2020.11.19	25597.00	25683.00	25403.00	25508.00	171788	1728050	1000
2020.11.20	25482.00	25755.00	25418.00	25699.00	140123	1412460	1000
2020.11.23	25663.00	26050.50	25654.00	25944.50	112970	1150389	1000
2020.11.24	25928.50	26509.50	25919.50	26464.50	180332	1819059	1000
2020.11.25	26468.50	26709.50	26179.50	26269.50	219641	2206483	1000
2020.11.26	26318.50	26589.50	26249.50	26470.50	106891	1086542	1000
2020.11.27	26463.50	26809.50	26409.50	26789.50	129965	1311446	1000
2020.11.30	26809.50	26930.50	26299.50	26494.50	226516	2268619	1000
2020.12.01	26478.50	26969.50	26454.50	26894.50	181479	1820530	1000
2020.12.02	26899.50	26919.50	26684.50	26864.50	166435	1671278	1000
2020.12.03	26858.50	26915.50	26689.50	26744.50	150438	1511418	1000
2020.12.04	26738.50	26869.50	26644.50	26834.50	133662	1353573	1000
2020.12.07	26863.50	26949.50	26319.50	26339.50	177978	1790135	1000
2020.12.08	26358.50	26574.50	26314.50	26529.50	144027	1455165	1000
2020.12.09	26558.50	26914.50	26504.50	26714.50	180489	1802486	0
2020.12.10	26646.50	26837.50	26617.50	26692.50	179836	1807297	1000
2020.12.11	26701.50	26813.50	26423.50	26597.50	181876	1822092	1000
2020.12.14	26766.50	26857.50	26602.50	26672.50	151001	1526000	1000
2020.12.15	26671.50	26832.50	26592.50	26807.50	135742	1378452	1000
2020.12.16	26826.50	26863.50	26708.50	26812.50	115763	1168720	1000
2020.12.17	26797.50	26863.50	26672.50	26787.50	101708	1053358	1000
2020.12.18	26786.50	26937.50	26697.50	26907.50	122956	1243926	1000
2020.12.21	26997.50	27016.50	26211.50	26541.50	280582	2813209	1000
