<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.04.03	5487.15	5509.65	5374.65	5406.15	269527	8084030	160
2020.04.06	5459.75	5681.35	5453.75	5655.75	257384	7719517	150
2020.04.07	5687.65	5797.25	5590.15	5639.65	348389	10449210	160
2020.04.08	5647.25	5739.85	5586.25	5717.25	312047	9359084	160
2020.04.09	5729.25	5903.75	5694.75	5875.25	362221	10862634	160
2020.04.14	5842.45	5959.45	5789.95	5803.95	250679	7516814	170
2020.04.15	5794.25	5806.25	5582.45	5589.95	304088	9119898	160
2020.04.16	5548.05	5673.65	5546.55	5663.15	305336	9157300	160
2020.04.17	5770.25	5846.45	5744.25	5826.75	321871	9654128	160
2020.04.20	5802.75	5853.25	5711.45	5740.35	269259	8073758	170
2020.04.21	5740.65	5775.15	5632.75	5646.25	338245	10144900	160
2020.04.22	5667.55	5795.25	5634.05	5784.25	263530	7902670	160
2020.04.23	5761.85	5846.95	5738.85	5773.45	258156	7740198	160
2020.04.24	5740.95	5813.35	5719.45	5798.95	229765	6889016	160
2020.04.27	5779.45	5877.85	5771.95	5862.85	216809	6501240	170
2020.04.28	5856.45	5976.85	5829.95	5916.35	275495	8260690	160
2020.04.29	5927.85	6139.95	5927.85	6112.55	264642	7935880	150
2020.04.30	6135.85	6214.35	5851.55	5883.75	347707	10428630	160
2020.05.01	5849.45	5863.85	5741.75	5754.85	130981	3925558	160
2020.05.04	5679.75	5818.25	5667.69	5811.25	278765	8360392	160
2020.05.05	5803.05	5871.45	5789.85	5816.95	255408	7657966	160
2020.05.06	5825.15	5917.55	5787.55	5825.75	241977	7256058	160
2020.05.07	5806.75	5954.55	5806.75	5900.35	244531	7332358	160
2020.05.11	6003.65	6014.65	5898.85	5963.05	240979	7225662	160
2020.05.12	5948.35	6015.85	5908.25	5919.15	262296	7865350	160
2020.05.13	5867.05	5952.55	5833.45	5866.95	343658	10306226	160
2020.05.14	5855.45	5859.35	5657.25	5782.55	380087	11398878	160
2020.05.15	5794.25	5847.75	5755.65	5831.25	342400	10268705	160
2020.05.18	5848.85	6081.95	5848.85	6059.45	278708	8357140	160
2020.05.19	6069.35	6118.80	5936.05	5937.25	317569	9523595	160
2020.05.20	5945.05	6077.55	5941.45	6065.35	263190	7892146	160
2020.05.21	6051.55	6096.85	6001.65	6024.35	261729	7846741	160
2020.05.22	6028.15	6051.15	5897.45	6019.15	259846	7791297	160
2020.05.26	6092.35	6173.35	6051.05	6067.05	240087	7199399	160
2020.05.27	6067.95	6181.45	6056.95	6175.55	299373	8978140	160
2020.05.28	6183.85	6311.35	6162.75	6183.05	299525	8983439	160
2020.05.29	6181.35	6202.45	6051.05	6112.85	323894	9714466	160
2020.06.01	6081.45	6208.65	6080.95	6206.15	224544	6733613	170
2020.06.02	6177.95	6251.45	6167.20	6250.55	249831	7491328	160
2020.06.03	6253.05	6418.55	6253.05	6398.15	252347	7568125	160
2020.06.04	6403.35	6414.55	6322.05	6349.75	298007	8937813	160
2020.06.05	6345.05	6510.25	6338.55	6465.55	306660	9197368	160
2020.06.08	6501.69	6523.55	6431.75	6517.45	252197	7562525	160
2020.06.09	6505.15	6524.55	6321.95	6342.65	293431	8800290	160
2020.06.10	6361.15	6397.05	6301.75	6315.75	316287	9485006	160
2020.06.11	6259.65	6301.15	5971.55	5980.55	435568	13065892	160
2020.06.12	6022.15	6191.05	5985.05	6130.55	451089	13531121	160
2020.06.15	6050.55	6150.45	5936.05	6140.45	398789	11961408	160
2020.06.16	6181.55	6306.05	6167.05	6248.95	403480	12098979	150
2020.06.17	6263.15	6315.25	6222.05	6230.95	289273	8673911	160
2020.06.18	6207.05	6292.25	6149.95	6225.15	290593	8713721	150
2020.06.19	6241.65	6327.25	6210.05	6237.05	301167	9030412	150
2020.06.22	6190.05	6317.55	6190.05	6271.95	262525	7873648	160
2020.06.23	6298.35	6349.05	6194.25	6290.45	264605	7935138	160
2020.06.24	6278.75	6312.65	6101.05	6119.05	346935	10404328	160
2020.06.25	6117.05	6222.85	6030.95	6218.45	336874	10103762	160
2020.06.26	6204.65	6268.05	6138.75	6145.25	310695	9317418	160
2020.06.29	6138.35	6258.25	6112.75	6239.65	281872	8454298	160
2020.06.30	6257.05	6269.45	6150.85	6187.35	248573	7454143	160
2020.07.01	6181.15	6208.15	6085.75	6184.35	253082	7588180	160
2020.07.02	6174.15	6264.25	6156.15	6236.55	262521	7872930	160
2020.07.03	6231.85	6268.25	6136.75	6175.35	153272	4592694	160
2020.07.06	6197.55	6308.45	6193.05	6290.35	238696	7157918	160
2020.07.07	6293.25	6323.65	6154.35	6155.85	223503	6701029	160
2020.07.08	6159.25	6212.55	6125.55	6187.45	235713	7067648	160
2020.07.09	6184.15	6210.25	6030.75	6070.45	265070	7948110	160
2020.07.10	6079.85	6135.75	5996.25	6133.75	252380	7567837	160
2020.07.13	6147.15	6195.55	6086.25	6099.05	266382	7987356	160
2020.07.14	6116.85	6214.25	6089.25	6203.15	335538	10061976	160
2020.07.15	6228.85	6326.35	6208.15	6294.65	294324	8825536	160
2020.07.16	6288.35	6304.35	6227.25	6269.55	254451	7630100	160
2020.07.17	6265.35	6303.05	6229.25	6298.95	190735	5716590	160
2020.07.20	6304.75	6310.25	6220.75	6262.15	214732	6436005	160
2020.07.21	6261.35	6318.65	6237.35	6244.35	236248	7082862	170
2020.07.22	6246.25	6275.55	6197.05	6212.05	223120	6688750	160
2020.07.23	6199.15	6276.75	6151.75	6167.15	216284	6483896	160
