<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.05.29	111.589	112.197	111.179	111.966	494509	74176350000	19
2020.06.01	111.780	112.293	111.780	111.935	481453	72217950000	19
2020.06.02	111.958	113.059	111.795	112.895	514775	77216250000	19
2020.06.03	112.895	113.342	112.475	113.285	575053	86257950000	19
2020.06.04	113.286	114.323	113.085	114.229	567738	85160700000	19
2020.06.05	114.194	114.584	113.586	113.727	589733	88459950000	19
2020.06.08	113.747	114.061	113.054	113.215	472011	70801650000	19
2020.06.09	113.215	113.627	112.596	113.301	543298	81494700000	19
2020.06.10	113.301	113.672	113.063	113.478	583864	87579600000	19
2020.06.11	113.478	113.733	113.125	113.176	668249	100237350000	19
2020.06.12	113.175	113.682	112.464	112.708	671510	100726500000	19
2020.06.15	112.670	113.255	112.360	113.080	603154	90473100000	19
2020.06.16	113.080	113.433	112.709	112.796	597403	89610450000	19
2020.06.17	112.796	113.199	112.522	112.777	500168	75025200000	19
2020.06.18	112.778	112.870	112.102	112.433	524646	78696900000	19
2020.06.19	112.417	112.592	112.099	112.099	463837	69575550000	19
2020.06.22	111.839	112.880	111.839	112.790	444616	66692400000	19
2020.06.23	112.789	113.423	112.423	112.720	514162	77095650000	19
2020.06.24	112.720	113.004	112.497	112.908	516831	77524650000	19
2020.06.25	112.908	113.128	112.679	113.001	492145	73821750000	19
2020.06.26	113.001	113.141	112.658	112.926	468076	70211400000	19
2020.06.29	112.797	113.607	112.797	113.080	436443	65466450000	19
2020.06.30	113.080	114.002	112.889	113.921	499438	74915700000	19
2020.07.01	113.922	114.138	113.168	113.613	461181	69177150000	19
2020.07.02	113.613	113.989	113.477	113.700	434179	65126850000	19
2020.07.03	113.700	113.809	113.469	113.469	290970	43645500000	19
2020.07.06	113.472	114.534	113.472	113.891	396867	59530050000	19
2020.07.07	113.891	114.338	113.790	114.066	402233	60334950000	19
2020.07.08	114.066	114.619	113.957	114.292	391855	58778250000	19
2020.07.09	114.292	114.585	113.899	114.012	369008	55351200000	19
2020.07.10	114.012	114.047	113.301	113.509	322899	48434850000	19
2020.07.13	113.339	114.050	113.339	113.933	393017	58952550000	19
2020.07.14	113.930	114.314	113.701	114.065	465945	69891750000	19
2020.07.15	114.065	114.215	113.074	113.217	445890	66883500000	19
2020.07.16	113.216	113.651	113.015	113.380	437128	65569200000	19
2020.07.17	113.370	114.074	113.301	113.986	352190	52828500000	19
2020.07.20	113.591	114.369	113.591	114.217	384596	57689400000	19
2020.07.21	114.216	114.504	113.961	114.448	380068	57010200000	19
2020.07.22	114.448	115.397	114.350	115.264	490468	73570200000	19
2020.07.23	115.264	115.668	115.164	115.459	470148	70522200000	19
2020.07.24	115.460	115.518	114.489	115.188	545151	81772650000	19
2020.07.27	114.977	115.273	114.113	114.523	525291	78793650000	19
2020.07.28	114.523	114.808	114.356	114.481	571881	85782150000	19
2020.07.29	114.481	115.035	114.270	114.955	554028	83104200000	19
2020.07.30	114.955	115.339	114.831	115.201	590343	88551450000	19
2020.07.31	115.201	116.299	114.888	115.832	694627	104194050000	19
2020.08.03	115.643	116.119	114.972	115.421	644433	96664950000	18
2020.08.04	115.424	116.015	115.298	115.744	525052	78757800000	18
2020.08.05	115.744	116.509	115.580	116.225	501993	75298950000	18
2020.08.06	116.225	116.347	115.596	116.026	545601	81840150000	18
2020.08.07	116.027	116.102	115.460	116.056	560243	84036450000	18
2020.08.10	115.835	116.077	115.553	115.703	463001	69450150000	18
2020.08.11	115.703	116.419	115.631	116.138	628178	94226700000	18
2020.08.12	116.138	117.417	115.996	117.185	643191	96478650000	18
2020.08.13	117.201	117.600	117.075	117.515	570411	85561650000	18
2020.08.14	117.515	117.630	116.969	117.164	408759	61313850000	18
2020.08.17	117.127	117.439	116.880	116.905	406135	60920250000	18
2020.08.18	116.906	117.005	116.457	116.620	492974	73946100000	18
2020.08.19	116.615	116.910	115.683	115.886	523553	78532950000	18
2020.08.20	115.886	116.586	115.790	116.550	541372	81205800000	18
2020.08.21	116.550	116.583	115.778	116.037	504028	75604200000	18
2020.08.24	115.808	116.610	115.808	116.200	420680	63102000000	18
2020.08.25	116.200	117.269	116.158	117.188	472829	70924350000	18
2020.08.26	117.188	117.374	116.616	116.671	457879	68681850000	18
2020.08.27	116.671	117.328	116.371	117.200	560485	84072750000	18
2020.08.28	117.200	117.875	116.324	116.412	599841	89976150000	18
2020.08.31	116.392	117.794	116.225	117.172	537043	80556450000	18
2020.09.01	117.173	117.489	116.451	116.501	582784	87417600000	18
2020.09.02	116.501	116.670	116.105	116.591	514377	77156550000	18
2020.09.03	116.593	117.005	116.244	116.745	531864	79779600000	18
2020.09.04	116.746	116.808	116.056	116.212	545111	81766650000	18
2020.09.07	116.128	116.467	115.892	115.915	448200	67230000000	18
2020.09.08	115.915	116.023	115.265	115.494	642465	96369750000	18
2020.09.09	115.501	116.434	115.146	116.355	589998	88499700000	18
2020.09.10	116.356	117.297	116.209	116.526	627769	94165350000	18
2020.09.11	116.526	116.978	116.493	116.710	544237	81635550000	18
2020.09.14	116.585	116.907	116.314	116.371	484526	72678900000	18
2020.09.15	116.374	116.764	115.986	116.094	503391	75508650000	18
2020.09.16	116.094	116.172	115.272	115.371	573342	86001300000	18
2020.09.17	115.372	115.406	114.760	115.303	570263	85539450000	18
2020.09.18	115.297	115.455	114.535	114.616	463674	69551100000	18
2020.09.21	114.698	114.837	113.672	114.412	563400	84510000000	18
2020.09.22	114.412	114.501	114.027	114.062	542316	81347400000	18
2020.09.23	114.062	114.253	113.909	113.986	582431	87364650000	18
2020.09.24	113.986	114.371	113.641	113.709	597232	89584800000	18
2020.09.25	113.705	113.912	113.526	113.605	517091	77563650000	18
2020.09.28	113.516	114.219	113.266	113.959	518872	77830800000	18
2020.09.29	113.957	114.977	113.957	114.789	581059	87158850000	18
2020.09.30	114.789	115.024	114.356	114.500	676011	101401650000	18
2020.10.01	114.499	115.164	114.410	114.807	662907	99436050000	18
2020.10.02	114.807	114.897	114.036	114.330	681362	102204300000	18
2020.10.05	114.456	115.591	114.425	115.455	561811	84271650000	18
2020.10.06	115.450	115.695	114.959	114.997	589759	88463850000	18
2020.10.07	114.997	115.737	114.982	115.475	561377	84206550000	18
2020.10.08	115.475	115.732	115.216	115.596	520230	78034500000	18
2020.10.09	115.608	116.165	115.463	115.776	518613	77791950000	18
2020.10.12	115.981	116.195	115.701	115.805	516605	77490750000	18
2020.10.13	115.805	115.967	115.224	115.224	552687	82903050000	18
2020.10.14	115.224	115.395	115.034	115.070	522353	78352950000	18
2020.10.15	115.070	115.331	114.991	115.196	579509	86926350000	18
2020.10.16	115.207	115.451	114.857	115.110	518387	77758050000	18
2020.10.19	115.083	115.981	115.027	115.853	517333	77599950000	18
2020.10.20	115.853	116.582	115.664	116.276	543966	81594900000	18
2020.10.21	116.287	116.372	115.449	115.470	593401	89010150000	18
2020.10.22	115.470	115.641	115.275	115.563	480533	72079950000	18
2020.10.23	115.562	115.908	115.221	115.683	461547	69232050000	18
2020.10.26	115.543	115.946	115.449	115.455	494643	74196450000	18
2020.10.27	115.455	115.568	114.829	114.881	463324	69498600000	18
2020.10.28	114.881	115.020	114.185	114.551	586101	87915150000	18
2020.10.29	114.551	114.893	114.070	114.202	589428	88414200000	18
2020.10.30	114.202	114.464	113.775	113.975	561810	84271500000	18
2020.11.02	113.959	114.334	113.807	113.886	511924	76788600000	18
2020.11.03	113.872	114.640	113.803	114.353	585007	87751050000	18
2020.11.04	114.354	114.972	114.239	114.564	837490	125623500000	18
2020.11.05	114.569	114.966	114.258	114.285	656363	98454450000	18
2020.11.06	114.285	115.057	114.207	114.793	664721	99708150000	18
2020.11.09	114.728	116.097	114.624	115.330	737653	110647950000	18
2020.11.10	115.330	115.360	114.828	114.985	731724	109758600000	18
2020.11.11	114.985	115.209	114.751	114.886	555269	83290350000	18
2020.11.12	114.884	115.333	114.705	114.873	561659	84248850000	18
2020.11.13	114.873	114.962	114.487	114.550	527620	79143000000	18
2020.11.16	114.612	114.999	114.411	114.537	534237	80135550000	18
2020.11.17	114.554	114.655	114.251	114.288	518785	77817750000	18
2020.11.18	114.276	114.320	113.819	113.863	528744	79311600000	18
2020.11.19	113.863	114.106	113.728	113.867	562015	84302250000	18
2020.11.20	113.867	114.189	113.707	113.852	516004	77400600000	18
2020.11.23	113.803	114.605	113.790	114.369	576882	86532300000	18
