<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.07.03	107.493	107.562	107.429	107.499	410067	61510050000	12
2020.07.06	107.389	107.768	107.253	107.327	586372	87955800000	12
2020.07.07	107.327	107.785	107.241	107.509	629156	94373400000	12
2020.07.08	107.509	107.706	107.196	107.250	616122	92418300000	12
2020.07.09	107.250	107.392	107.092	107.195	661507	99226050000	12
2020.07.10	107.196	107.258	106.631	106.930	652200	97830000000	12
2020.07.13	106.844	107.312	106.782	107.285	377490	56623500000	12
2020.07.14	107.285	107.426	107.112	107.225	434364	65154600000	12
2020.07.15	107.225	107.303	106.660	106.928	414526	62178900000	12
2020.07.16	106.927	107.395	106.828	107.235	415556	62333400000	12
2020.07.17	107.235	107.356	106.933	107.028	557453	83617950000	12
2020.07.20	107.000	107.528	107.000	107.240	632288	94843200000	12
2020.07.21	107.240	107.361	106.676	106.795	688071	103210650000	12
2020.07.22	106.789	107.284	106.701	107.148	670994	100649100000	12
2020.07.23	107.148	107.224	106.705	106.855	649227	97384050000	12
2020.07.24	106.853	106.888	105.676	106.132	725012	108751800000	12
2020.07.27	105.972	106.093	105.110	105.365	745761	111864150000	12
2020.07.28	105.365	105.681	104.951	105.086	762323	114348450000	12
2020.07.29	105.086	105.237	104.762	104.912	706769	106015350000	12
2020.07.30	104.912	105.288	104.674	104.723	779483	116922450000	13
2020.07.31	104.724	106.050	104.181	105.852	935831	140374650000	13
2020.08.03	105.721	106.466	105.575	105.942	861907	129286050000	13
2020.08.04	105.942	106.188	105.632	105.712	740047	111007050000	13
2020.08.05	105.709	105.867	105.314	105.591	747276	112091400000	13
2020.08.06	105.591	105.690	105.295	105.541	751762	112764300000	13
2020.08.07	105.541	106.048	105.475	105.919	751413	112711950000	13
2020.08.10	105.798	106.196	105.702	105.955	526803	79020450000	13
2020.08.11	105.955	106.676	105.870	106.480	233150	34972500000	14
2020.08.12	106.464	107.007	106.432	106.899	232064	34809600000	14
2020.08.13	106.795	107.042	106.558	106.915	207845	31176750000	14
2020.08.14	106.915	107.032	106.428	106.588	161310	24196500000	13
2020.08.17	106.490	106.647	105.935	105.993	166254	24938100000	13
2020.08.18	105.975	106.045	105.275	105.394	211409	31711350000	13
2020.08.19	105.396	106.145	105.094	106.096	233652	35047800000	14
2020.08.20	106.075	106.209	105.737	105.782	234364	35154600000	14
2020.08.21	105.767	106.063	105.434	105.792	200165	30024750000	13
2020.08.24	105.748	105.989	105.681	105.966	160547	24082050000	13
2020.08.25	105.962	106.571	105.866	106.380	742423	111363450000	13
2020.08.26	106.380	106.550	105.949	105.976	718748	107812200000	13
2020.08.27	105.976	106.696	105.593	106.557	809303	121395450000	13
2020.08.28	106.557	106.941	105.195	105.346	825323	123798450000	13
2020.08.31	105.422	106.091	105.285	105.900	783283	117492450000	13
2020.09.01	105.896	106.147	105.582	105.947	855640	128346000000	13
2020.09.02	105.944	106.295	105.845	106.179	787444	118116600000	13
2020.09.03	106.179	106.545	105.996	106.177	866245	129936750000	13
2020.09.04	106.177	106.500	106.051	106.233	791186	118677900000	13
2020.09.07	106.211	106.380	106.126	106.228	633226	94983900000	13
2020.09.08	106.228	106.376	105.855	106.017	839777	125966550000	13
2020.09.09	106.018	106.268	105.783	106.170	794631	119194650000	13
2020.09.10	106.170	106.297	105.972	106.122	805995	120899250000	13
2020.09.11	106.121	106.259	106.051	106.153	763357	114503550000	13
2020.09.14	106.068	106.160	105.541	105.718	671984	100797600000	13
2020.09.15	105.718	105.808	105.295	105.433	704584	105687600000	13
2020.09.16	105.433	105.433	104.793	104.939	731406	109710900000	13
2020.09.17	104.939	105.168	104.515	104.734	830294	124544100000	13
2020.09.18	104.734	104.865	104.266	104.566	731310	109696500000	13
2020.09.21	104.516	104.889	103.994	104.639	773953	116092950000	13
2020.09.22	104.639	105.072	104.399	104.919	711508	106726200000	13
2020.09.23	104.919	105.487	104.831	105.348	807066	121059900000	13
2020.09.24	105.348	105.525	105.198	105.394	791636	118745400000	13
2020.09.25	105.394	105.694	105.233	105.593	735763	110364450000	13
2020.09.28	105.456	105.685	105.257	105.464	664247	99637050000	13
2020.09.29	105.455	105.728	105.337	105.619	579157	86873550000	13
2020.09.30	105.619	105.796	105.392	105.477	679325	101898750000	13
2020.10.01	105.477	105.722	105.397	105.503	713142	106971300000	13
2020.10.02	105.503	105.660	104.938	105.317	872472	130870800000	13
2020.10.05	105.274	105.790	105.254	105.743	906796	136019400000	13
2020.10.06	105.726	105.780	105.461	105.612	930280	139542000000	13
2020.10.07	105.612	106.102	105.593	105.957	907880	136182000000	13
2020.10.08	105.943	106.102	105.918	106.016	808932	121339800000	13
2020.10.09	106.016	106.036	105.574	105.619	810413	121561950000	13
2020.10.12	105.693	105.795	105.236	105.312	878682	131802300000	13
2020.10.13	105.311	105.622	105.255	105.466	898750	134812500000	13
2020.10.14	105.466	105.509	105.029	105.162	851996	127799400000	13
2020.10.15	105.162	105.488	105.062	105.416	962947	144442050000	13
2020.10.16	105.416	105.464	105.184	105.388	832856	124928400000	13
2020.10.19	105.357	105.497	105.295	105.430	913503	137025450000	13
2020.10.20	105.423	105.741	105.331	105.480	882176	132326400000	13
2020.10.21	105.480	105.521	104.334	104.584	912944	136941600000	13
2020.10.22	104.581	104.917	104.470	104.828	720984	108147600000	13
2020.10.23	104.830	104.932	104.541	104.733	775840	116376000000	13
2020.10.26	104.657	105.049	104.647	104.833	829816	124472400000	13
2020.10.27	104.833	104.883	104.382	104.463	821849	123277350000	13
2020.10.28	104.464	104.550	104.108	104.303	926919	139037850000	13
2020.10.29	104.303	104.721	104.019	104.602	925253	138787950000	13
2020.10.30	104.602	104.737	104.119	104.628	897610	134641500000	13
2020.11.02	104.525	104.943	104.476	104.680	857585	128637750000	13
2020.11.03	104.680	104.794	104.426	104.447	876236	131435400000	13
2020.11.04	104.447	105.340	104.145	104.489	1080077	162011550000	13
2020.11.05	104.489	104.526	103.436	103.446	918405	137760750000	13
2020.11.06	103.446	103.753	103.172	103.346	958908	143836200000	13
2020.11.09	103.307	105.641	103.183	105.349	946225	141933750000	13
2020.11.10	105.349	105.481	104.815	105.257	969671	145450650000	13
