<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.04.24	1.05148	1.05363	1.05108	1.05299	483956	72593400000	23
2020.04.27	1.05230	1.05786	1.05218	1.05623	468883	70332450000	23
2020.04.28	1.05609	1.06105	1.05440	1.05475	485817	72872550000	23
2020.04.29	1.05475	1.06075	1.05400	1.05868	475670	71350500000	23
2020.04.30	1.05868	1.05979	1.05456	1.05729	563454	84518100000	23
2020.05.01	1.05722	1.05838	1.05504	1.05549	441838	66275700000	23
2020.05.04	1.05483	1.05646	1.05223	1.05231	492864	73929600000	23
2020.05.05	1.05231	1.05558	1.05165	1.05393	476429	71464350000	23
2020.05.06	1.05392	1.05443	1.05198	1.05217	476814	71522100000	23
2020.05.07	1.05218	1.05419	1.05191	1.05389	503493	75523950000	23
2020.05.08	1.05386	1.05451	1.05199	1.05216	403124	60468600000	23
2020.05.11	1.05207	1.05312	1.05046	1.05136	430553	64582950000	23
2020.05.12	1.05132	1.05217	1.05114	1.05147	462822	69423300000	23
2020.05.13	1.05140	1.05311	1.05108	1.05141	481075	72161250000	23
2020.05.14	1.05142	1.05194	1.05036	1.05121	469339	70400850000	23
2020.05.15	1.05119	1.05256	1.05086	1.05138	460986	69147900000	23
2020.05.18	1.05061	1.06604	1.04997	1.05954	449219	67382850000	23
2020.05.19	1.05954	1.06548	1.05904	1.06094	511212	76681800000	23
2020.05.20	1.06093	1.06167	1.05766	1.05927	428925	64338750000	23
2020.05.21	1.05920	1.06498	1.05837	1.06242	446118	66917700000	23
2020.05.22	1.06241	1.06315	1.05802	1.05868	424550	63682500000	23
2020.05.25	1.05785	1.05974	1.05753	1.05838	292164	43824600000	23
2020.05.26	1.05830	1.06321	1.05785	1.06011	559786	83967900000	23
2020.05.27	1.06011	1.06969	1.05878	1.06562	598534	89780100000	23
2020.05.28	1.06531	1.06968	1.06518	1.06772	546279	81941850000	23
2020.05.29	1.06764	1.07249	1.06598	1.06718	602376	90356400000	23
2020.06.01	1.06731	1.07084	1.06677	1.06988	531225	79683750000	23
2020.06.02	1.06986	1.07637	1.06843	1.07475	568594	85289100000	23
2020.06.03	1.07461	1.08188	1.07431	1.07962	644219	96632850000	23
2020.06.04	1.07949	1.08601	1.07428	1.08314	661153	99172950000	23
2020.06.05	1.08318	1.09143	1.08214	1.08631	674936	101240400000	23
2020.06.08	1.08486	1.08886	1.08002	1.08135	596352	89452800000	23
2020.06.09	1.08125	1.08277	1.07447	1.07800	583793	87568950000	23
2020.06.10	1.07800	1.07894	1.07243	1.07318	643150	96472500000	23
2020.06.11	1.07318	1.07463	1.06548	1.06664	768817	115322550000	23
2020.06.12	1.06664	1.07266	1.06492	1.07181	749327	112399050000	23
2020.06.15	1.07058	1.07463	1.06716	1.07452	829790	124468500000	23
2020.06.16	1.07452	1.07678	1.06828	1.07134	654260	98139000000	23
2020.06.17	1.07134	1.07217	1.06583	1.06641	965826	144873900000	23
2020.06.18	1.06639	1.06887	1.06518	1.06597	594021	89103150000	23
2020.06.19	1.06597	1.06768	1.06348	1.06427	565393	84808950000	23
2020.06.22	1.06367	1.06735	1.06335	1.06693	498331	74749650000	23
2020.06.23	1.06695	1.07105	1.06589	1.06825	620929	93110400000	23
2020.06.24	1.06825	1.06917	1.06589	1.06639	551047	82657050000	23
2020.06.25	1.06636	1.06757	1.06341	1.06379	588026	88203900000	23
2020.06.26	1.06379	1.06431	1.06269	1.06315	468230	70234500000	23
2020.06.29	1.06252	1.06948	1.06184	1.06911	473048	70957200000	23
2020.06.30	1.06910	1.06977	1.06298	1.06399	514227	77134050000	23
2020.07.01	1.06402	1.06606	1.06110	1.06397	495941	74391150000	23
2020.07.02	1.06397	1.06603	1.06163	1.06223	502625	75393750000	23
2020.07.03	1.06224	1.06369	1.06143	1.06277	426188	63928200000	23
2020.07.06	1.06203	1.06550	1.06181	1.06539	455505	68325750000	23
2020.07.07	1.06539	1.06648	1.06201	1.06227	461853	69277950000	23
2020.07.08	1.06227	1.06396	1.06136	1.06295	495076	74261400000	23
2020.07.09	1.06293	1.06463	1.06061	1.06068	524036	78605400000	23
2020.07.10	1.06062	1.06387	1.06004	1.06342	460517	69077550000	23
2020.07.13	1.06221	1.07017	1.06192	1.06788	475715	71357250000	23
2020.07.14	1.06785	1.07153	1.06491	1.07143	546033	81904950000	23
2020.07.15	1.07136	1.07865	1.07006	1.07748	516993	77548950000	23
2020.07.16	1.07744	1.07957	1.07462	1.07615	501640	75246000000	23
2020.07.17	1.07615	1.07676	1.07226	1.07240	416612	62491800000	23
2020.07.20	1.07230	1.07749	1.07190	1.07461	513695	77054250000	23
2020.07.21	1.07458	1.07579	1.07208	1.07545	559355	83903250000	23
2020.07.22	1.07543	1.07938	1.07410	1.07539	635532	95329800000	23
2020.07.23	1.07536	1.07607	1.07141	1.07299	544247	81637050000	23
2020.07.24	1.07225	1.07480	1.07111	1.07291	557282	83592300000	23
2020.07.27	1.07178	1.08369	1.07166	1.08086	596669	89500350000	22
2020.07.28	1.08086	1.08262	1.07421	1.07525	678817	101822550000	23
2020.07.29	1.07525	1.07812	1.07459	1.07590	649688	97453200000	23
2020.07.30	1.07590	1.07725	1.07328	1.07666	608436	91265400000	23
2020.07.31	1.07666	1.07962	1.07450	1.07499	712410	106861500000	23
2020.08.03	1.07563	1.08375	1.07491	1.07927	613609	92041350000	23
2020.08.04	1.07930	1.08097	1.07382	1.07772	575343	86301450000	23
2020.08.05	1.07770	1.07919	1.07607	1.07754	550413	82561950000	23
2020.08.06	1.07743	1.08206	1.07512	1.08009	593468	89020200000	23
2020.08.07	1.08009	1.08123	1.07520	1.07536	584157	87623550000	23
2020.08.10	1.07491	1.07914	1.07445	1.07456	450196	67529400000	23
2020.08.11	1.07456	1.07904	1.07340	1.07606	588485	88272750000	23
2020.08.12	1.07606	1.07861	1.07374	1.07451	658744	98811600000	23
2020.08.13	1.07449	1.07895	1.07332	1.07452	556002	83400300000	23
2020.08.14	1.07443	1.07710	1.07399	1.07635	441522	66228300000	23
2020.08.17	1.07509	1.07835	1.07443	1.07600	464421	69663150000	23
2020.08.18	1.07597	1.07890	1.07456	1.07807	492369	73855350000	23
2020.08.19	1.07807	1.08481	1.07701	1.08274	564030	84604500000	23
2020.08.20	1.08274	1.08405	1.07605	1.07635	563648	84547200000	23
2020.08.21	1.07633	1.07770	1.07350	1.07519	530598	79589700000	23
2020.08.24	1.07435	1.07741	1.07435	1.07477	452752	67912800000	23
2020.08.25	1.07477	1.07669	1.07308	1.07412	562393	84358950000	23
2020.08.26	1.07412	1.07582	1.07309	1.07435	574964	86244600000	23
2020.08.27	1.07435	1.07597	1.07208	1.07443	640436	96065400000	23
2020.08.28	1.07443	1.07671	1.07326	1.07612	636675	95501250000	23
2020.08.31	1.07500	1.07885	1.07454	1.07860	581806	87270900000	23
2020.09.01	1.07860	1.08765	1.07755	1.08301	756893	113533950000	23
2020.09.02	1.08300	1.08505	1.07737	1.07940	703630	105544500000	23
2020.09.03	1.07940	1.08010	1.07580	1.07773	708622	106293300000	23
2020.09.04	1.07774	1.08248	1.07653	1.08087	688132	103219800000	23
2020.09.07	1.08073	1.08342	1.07982	1.08203	518388	77758200000	23
2020.09.08	1.08204	1.08458	1.07965	1.08079	784000	117600000000	23
2020.09.09	1.08085	1.08165	1.07671	1.07680	941689	141253350000	23
2020.09.10	1.07678	1.07864	1.07491	1.07579	687621	103143150000	23
2020.09.11	1.07579	1.07873	1.07527	1.07652	695413	104311950000	23
2020.09.14	1.07547	1.07770	1.07515	1.07760	645844	96876600000	23
2020.09.15	1.07751	1.07849	1.07518	1.07560	577743	86661450000	23
2020.09.16	1.07560	1.07649	1.07373	1.07441	602557	90383550000	23
2020.09.17	1.07443	1.07627	1.07261	1.07602	704377	105656550000	23
2020.09.18	1.07596	1.07936	1.07503	1.07898	584683	87702450000	23
2020.09.21	1.07713	1.07987	1.07391	1.07635	659002	98850300000	23
2020.09.22	1.07635	1.07738	1.07447	1.07669	638363	95754450000	23
2020.09.23	1.07669	1.07835	1.07514	1.07699	663444	99516600000	23
2020.09.24	1.07699	1.08173	1.07542	1.08093	665969	99895350000	23
2020.09.25	1.08093	1.08201	1.07899	1.08012	604233	90634950000	23
2020.09.28	1.07919	1.08290	1.07728	1.07811	565562	84834300000	23
2020.09.29	1.07811	1.08166	1.07775	1.07915	571048	85657200000	23
2020.09.30	1.07924	1.08158	1.07613	1.07890	652368	97855200000	23
2020.10.01	1.07892	1.08044	1.07650	1.07855	636764	95514600000	23
2020.10.02	1.07855	1.07956	1.07672	1.07843	676864	101529600000	23
2020.10.05	1.07696	1.07918	1.07339	1.07816	537666	80649900000	23
2020.10.06	1.07810	1.07886	1.07650	1.07684	574720	86208000000	23
2020.10.07	1.07657	1.07958	1.07652	1.07849	554692	83203800000	23
2020.10.08	1.07849	1.07996	1.07791	1.07795	495296	74294400000	23
2020.10.09	1.07784	1.07883	1.07535	1.07595	498262	74739300000	23
2020.10.12	1.07568	1.07730	1.07329	1.07332	461709	69256350000	23
2020.10.13	1.07332	1.07457	1.07246	1.07394	529147	79372050000	23
2020.10.14	1.07394	1.07485	1.07238	1.07288	525002	78750300000	23
2020.10.15	1.07288	1.07320	1.06874	1.07003	558677	83801550000	23
2020.10.16	1.07003	1.07289	1.06958	1.07155	582196	87329400000	23
2020.10.19	1.07094	1.07277	1.07028	1.07046	522456	78368400000	23
2020.10.20	1.07046	1.07327	1.07010	1.07208	535338	80300700000	23
2020.10.21	1.07208	1.07387	1.07096	1.07337	559639	83945850000	23
2020.10.22	1.07337	1.07477	1.07182	1.07186	515724	77358600000	23
2020.10.23	1.07168	1.07287	1.07014	1.07249	499478	74921700000	23
2020.10.26	1.07181	1.07240	1.07065	1.07197	504071	75610650000	23
2020.10.27	1.07197	1.07468	1.07112	1.07146	578725	86808750000	23
2020.10.28	1.07146	1.07184	1.06753	1.06919	591767	88765050000	23
2020.10.29	1.06919	1.07018	1.06761	1.06876	587724	88158600000	23
2020.10.30	1.06876	1.07010	1.06705	1.06791	600121	90018150000	23
2020.11.02	1.06709	1.07044	1.06692	1.06935	523138	78470700000	23
2020.11.03	1.06935	1.07176	1.06804	1.06852	479879	71981850000	23
2020.11.04	1.06852	1.07126	1.06591	1.06843	748374	112256100000	23
2020.11.05	1.06843	1.07258	1.06698	1.06948	644321	96648150000	23
2020.11.06	1.06948	1.07004	1.06751	1.06772	605415	90812250000	23
2020.11.09	1.06802	1.08068	1.06764	1.07795	729520	109428000000	23
2020.11.10	1.07795	1.08213	1.07774	1.08099	661545	99231750000	23
2020.11.11	1.08099	1.08234	1.07812	1.07935	521719	78257850000	23
2020.11.12	1.07935	1.08073	1.07805	1.08006	497900	74685000000	23
2020.11.13	1.08006	1.08155	1.07870	1.07973	461772	69265800000	23
2020.11.16	1.07990	1.08264	1.07874	1.08140	495852	74377800000	23
2020.11.17	1.08140	1.08201	1.08017	1.08099	501473	75220950000	23
2020.11.18	1.08071	1.08237	1.07888	1.07984	499130	74869500000	23
2020.11.19	1.07984	1.08179	1.07890	1.08114	551955	82793250000	23
2020.11.20	1.08114	1.08223	1.07938	1.08021	504201	75630150000	23
2020.11.23	1.07979	1.08168	1.07931	1.08031	513477	77021550000	23
2020.11.24	1.08031	1.08487	1.07977	1.08345	540564	81084600000	23
2020.11.25	1.08345	1.08704	1.08176	1.08207	561400	84210000000	23
2020.11.26	1.08207	1.08312	1.07910	1.07917	401612	60241800000	23
2020.11.27	1.07917	1.08264	1.07917	1.08194	438823	65823450000	23
2020.11.30	1.08086	1.08579	1.08023	1.08294	570002	85500300000	23
2020.12.01	1.08294	1.08640	1.08204	1.08520	565228	84784200000	23
2020.12.02	1.08508	1.08710	1.08121	1.08366	572132	85819800000	23
2020.12.03	1.08366	1.08398	1.08156	1.08209	562706	84405900000	23
2020.12.04	1.08209	1.08478	1.07968	1.08084	548098	82214700000	23
2020.12.07	1.07973	1.08125	1.07798	1.07846	562990	84448500000	23
2020.12.08	1.07846	1.07980	1.07589	1.07595	541577	81236550000	23
2020.12.09	1.07599	1.07826	1.07408	1.07443	554742	83097450000	23
2020.12.10	1.07443	1.07684	1.07375	1.07554	592318	88847700000	23
2020.12.11	1.07554	1.07886	1.07483	1.07791	575058	86258700000	23
2020.12.14	1.07810	1.07911	1.07619	1.07681	546351	81952650000	23
2020.12.15	1.07681	1.07847	1.07577	1.07615	557524	83628600000	23
2020.12.16	1.07614	1.08062	1.07596	1.07939	569974	85496100000	23
2020.12.17	1.07909	1.08571	1.07851	1.08464	544009	81601350000	23
2020.12.18	1.08464	1.08587	1.08160	1.08236	522240	78336000000	23
2020.12.21	1.08138	1.08460	1.07970	1.08411	686691	103003650000	23
2020.12.22	1.08411	1.08445	1.08134	1.08172	540180	81027000000	23
2020.12.23	1.08172	1.08575	1.08107	1.08203	554079	83111850000	23
2020.12.24	1.08201	1.08634	1.08193	1.08573	333730	50059500000	23
2020.12.28	1.08333	1.08911	1.08333	1.08551	461899	69284850000	23
2020.12.29	1.08551	1.08752	1.08213	1.08269	484611	72691650000	23
2020.12.30	1.08269	1.08621	1.08218	1.08381	507173	76075950000	23
2020.12.31	1.08348	1.08452	1.07969	1.08172	303954	45593100000	23
2021.01.04	1.08043	1.08306	1.07882	1.07894	430571	64585650000	23
2021.01.05	1.07894	1.08187	1.07878	1.07937	370732	55609800000	23
2021.01.06	1.07937	1.08364	1.07901	1.08220	535343	80301450000	23
2021.01.07	1.08220	1.08668	1.08193	1.08504	449726	67458900000	23
2021.01.08	1.08504	1.08624	1.08158	1.08190	483764	72564600000	23
2021.01.11	1.08201	1.08395	1.08125	1.08152	418119	62717850000	23
2021.01.12	1.08152	1.08301	1.08048	1.08169	389531	58429650000	23
2021.01.13	1.08169	1.08215	1.07831	1.07844	372876	55931400000	23
2021.01.14	1.07844	1.08138	1.07745	1.07937	420859	63128850000	23
2021.01.15	1.07937	1.07955	1.07493	1.07574	378915	56837250000	23
2021.01.18	1.07554	1.07697	1.07381	1.07528	326667	49000050000	23
2021.01.19	1.07528	1.07803	1.07494	1.07736	359703	53955450000	23
2021.01.20	1.07736	1.07914	1.07651	1.07669	359654	53948100000	23
2021.01.21	1.07656	1.07855	1.07555	1.07627	308235	46235250000	17
2021.01.22	1.07627	1.07836	1.07614	1.07656	368374	55256100000	23
2021.01.25	1.07660	1.07868	1.07656	1.07778	384669	57700350000	23
2021.01.26	1.07778	1.07990	1.07696	1.07814	370994	55649100000	23
2021.01.27	1.07814	1.07846	1.07487	1.07576	467556	70133400000	23
2021.01.28	1.07573	1.07885	1.07510	1.07697	485529	72829350000	23
2021.01.29	1.07668	1.08113	1.07594	1.08042	497767	74665050000	23
2021.02.01	1.07863	1.08263	1.07860	1.08136	444155	66623250000	22
2021.02.02	1.08136	1.08319	1.07977	1.08041	410986	61647900000	23
2021.02.03	1.08041	1.08188	1.07945	1.08182	354220	53133000000	23
2021.02.04	1.08182	1.08223	1.08092	1.08127	375863	56379450000	23
2021.02.05	1.08127	1.08342	1.08065	1.08192	363203	54480450000	23
2021.02.08	1.08224	1.08451	1.08212	1.08230	343959	51593850000	23
2021.02.09	1.08230	1.08321	1.08034	1.08101	379894	56984100000	23
2021.02.10	1.08101	1.08177	1.07851	1.07852	367239	55085850000	23
2021.02.11	1.07852	1.08065	1.07834	1.07913	294635	44195250000	23
2021.02.12	1.07913	1.08095	1.07863	1.08041	299289	44893350000	23
2021.02.15	1.08002	1.08187	1.07922	1.07942	221380	33207000000	23
2021.02.16	1.07942	1.08068	1.07866	1.07974	353306	52995900000	23
2021.02.17	1.07974	1.08235	1.07930	1.08108	378294	56744100000	23
2021.02.18	1.08108	1.08354	1.08097	1.08262	331292	49693800000	23
2021.02.19	1.08262	1.08708	1.08245	1.08708	322946	48441900000	23
