<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.11	1.27448	1.27535	1.25854	1.26010	761596	114239400000	20
2020.06.12	1.26010	1.26525	1.24729	1.25398	743597	111539550000	14
2020.06.15	1.25109	1.26060	1.24533	1.26039	736557	110483550000	20
2020.06.16	1.26043	1.26867	1.25512	1.25706	732583	109887450000	16
2020.06.17	1.25706	1.25880	1.25097	1.25550	641974	96296100000	16
2020.06.18	1.25535	1.25665	1.24010	1.24233	643614	96542100000	16
2020.06.19	1.24234	1.24553	1.23433	1.23476	562475	84371250000	14
2020.06.22	1.23401	1.24762	1.23345	1.24672	584397	87659550000	16
2020.06.23	1.24672	1.25311	1.24313	1.25186	723089	108425250000	16
2020.06.24	1.25186	1.25418	1.24137	1.24167	710744	106611600000	16
2020.06.25	1.24172	1.24638	1.23882	1.24171	669124	100368600000	16
2020.06.26	1.24171	1.24361	1.23137	1.23357	492995	73949250000	14
2020.06.29	1.23375	1.23889	1.22508	1.22972	454147	68122050000	16
2020.06.30	1.22972	1.24008	1.22570	1.23996	464069	69610350000	16
2020.07.01	1.23989	1.24896	1.23586	1.24741	466749	70012350000	16
2020.07.02	1.24741	1.25291	1.24553	1.24666	426785	64017750000	16
2020.07.03	1.24666	1.24897	1.24372	1.24813	354317	53147550000	14
2020.07.06	1.24591	1.25193	1.24533	1.24911	436333	65449950000	16
2020.07.07	1.24899	1.25915	1.24617	1.25399	469142	70371300000	16
2020.07.08	1.25399	1.26223	1.25079	1.26091	617113	92566950000	16
2020.07.09	1.26091	1.26689	1.25917	1.26056	619483	92922450000	16
2020.07.10	1.26056	1.26633	1.25660	1.26223	572366	85854900000	14
2020.07.13	1.26200	1.26654	1.25495	1.25536	606917	91037550000	16
2020.07.14	1.25536	1.25629	1.24791	1.25525	670898	100634700000	16
2020.07.15	1.25525	1.26488	1.25400	1.25866	646787	97018050000	16
2020.07.16	1.25866	1.26238	1.25191	1.25526	601006	90150900000	16
2020.07.17	1.25505	1.25738	1.25110	1.25668	518543	77781450000	14
2020.07.20	1.25441	1.26647	1.25174	1.26611	567188	85078200000	16
2020.07.21	1.26597	1.27670	1.26495	1.27302	658807	98821050000	16
2020.07.22	1.27301	1.27428	1.26433	1.27329	633714	95057100000	16
2020.07.23	1.27329	1.27593	1.26725	1.27397	670598	100589700000	16
2020.07.24	1.27386	1.28027	1.27165	1.27947	600495	90074250000	14
2020.07.27	1.27876	1.29022	1.27792	1.28815	671434	100715100000	16
2020.07.28	1.28815	1.29520	1.28374	1.29306	676592	101488800000	16
2020.07.29	1.29308	1.30124	1.29113	1.29958	654218	98132700000	16
2020.07.30	1.29960	1.31020	1.29436	1.30944	710727	106609050000	17
2020.07.31	1.30932	1.31693	1.30696	1.30848	785874	117881100000	14
2020.08.03	1.30749	1.31118	1.30040	1.30740	742475	111371250000	17
2020.08.04	1.30740	1.31072	1.29805	1.30712	638020	95703000000	17
2020.08.05	1.30713	1.31606	1.30534	1.31135	617273	92590950000	17
2020.08.06	1.31132	1.31849	1.31101	1.31414	686572	102985800000	17
2020.08.07	1.31414	1.31495	1.30086	1.30518	666608	99991200000	14
2020.08.10	1.30446	1.31024	1.30183	1.30718	485378	72806700000	17
2020.08.11	1.30718	1.31313	1.30406	1.30467	626876	94031400000	17
2020.08.12	1.30486	1.30668	1.30046	1.30319	666886	100032900000	17
2020.08.13	1.30319	1.31240	1.30245	1.30660	599522	89928300000	17
2020.08.14	1.30660	1.31420	1.30476	1.30929	556899	83534850000	14
2020.08.17	1.30804	1.31209	1.30732	1.31022	527023	79053450000	17
