<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.03.02	0.96299	0.96543	0.95429	0.95888	799011	119851650000	19
2020.03.03	0.95888	0.95962	0.95146	0.95580	755718	113357700000	19
2020.03.04	0.95580	0.95963	0.95318	0.95625	624769	93715350000	19
2020.03.05	0.95625	0.95715	0.94457	0.94546	602134	90320100000	19
2020.03.06	0.94503	0.94659	0.93173	0.93740	908801	136320150000	16
2020.03.09	0.93193	0.93298	0.91813	0.92523	928097	139214550000	19
2020.03.10	0.92523	0.94106	0.92479	0.93866	938568	140785200000	19
2020.03.11	0.93866	0.94009	0.93240	0.93894	846293	126943950000	19
2020.03.12	0.93894	0.95510	0.93204	0.94523	908478	136271700000	19
2020.03.13	0.94571	0.95682	0.94215	0.95156	1013596	152039400000	16
2020.03.16	0.94499	0.95251	0.93911	0.94527	1074889	161233350000	19
2020.03.17	0.94527	0.96477	0.94522	0.96097	1034789	155218350000	19
2020.03.18	0.96097	0.97496	0.95657	0.96716	1075328	161299200000	19
2020.03.19	0.96716	0.98772	0.96371	0.98744	1060874	159131100000	19
2020.03.20	0.98744	0.99003	0.97428	0.98627	1148031	172204650000	16
2020.03.23	0.98432	0.99005	0.97888	0.98399	1122721	168408150000	19
2020.03.24	0.98399	0.98453	0.97179	0.98198	1046626	156993900000	19
2020.03.25	0.98198	0.98334	0.97507	0.97537	995277	149291550000	19
2020.03.26	0.97537	0.97746	0.96019	0.96381	931638	139745700000	19
2020.03.27	0.96381	0.96542	0.95021	0.95092	844023	126603450000	16
2020.03.30	0.95254	0.96099	0.95007	0.95805	675393	101308950000	19
2020.03.31	0.95805	0.96847	0.95730	0.96096	766076	114911400000	19
2020.04.01	0.96096	0.96903	0.95936	0.96531	707588	106138200000	19
2020.04.02	0.96531	0.97494	0.96461	0.97355	722823	108423450000	21
2020.04.03	0.97355	0.97948	0.97238	0.97706	617342	92601300000	16
2020.04.06	0.97560	0.97965	0.97503	0.97864	710480	106572000000	21
2020.04.07	0.97859	0.97919	0.96846	0.96921	712165	106824750000	21
2020.04.08	0.96921	0.97426	0.96870	0.97143	655519	98327850000	18
2020.04.09	0.97143	0.97328	0.96472	0.96595	686072	102910800000	21
2020.04.10	0.96598	0.96744	0.96388	0.96597	358051	53707650000	16
2020.04.13	0.96543	0.96860	0.96286	0.96654	421184	63177600000	21
2020.04.14	0.96654	0.96763	0.95949	0.95983	513093	76963950000	21
2020.04.15	0.95952	0.96994	0.95915	0.96437	535022	80253300000	21
2020.04.16	0.96423	0.97143	0.96418	0.97015	575964	86394600000	21
