<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.05.28	34.673	36.606	34.350	35.958	158243	316359768	58
2020.05.29	35.856	38.129	34.849	37.579	147552	294910800	54
2020.06.01	37.650	38.644	37.158	38.457	133205	266094400	55
2020.06.02	38.360	39.695	38.238	39.507	107687	214867200	59
2020.06.03	39.719	40.479	38.745	39.314	149133	297976784	56
2020.06.04	39.683	40.094	39.031	39.888	115963	231459040	57
2020.06.05	39.849	42.436	39.727	41.819	124440	248474299	58
2020.06.08	43.291	43.307	40.706	40.729	140092	280000400	54
2020.06.09	41.239	41.476	39.895	40.708	136031	271848400	54
2020.06.10	40.655	42.042	40.220	41.214	134286	268276800	57
2020.06.11	40.876	41.058	37.947	38.381	177948	355689600	57
2020.06.12	38.092	39.538	37.128	38.985	206212	412334000	82
2020.06.15	38.318	39.962	37.366	39.814	180863	361511200	86
2020.06.16	39.901	41.694	39.055	40.721	180345	360338400	84
2020.06.17	40.618	41.509	40.085	40.446	141449	282550000	66
2020.06.18	40.268	41.558	40.046	41.328	121070	241706728	65
2020.06.19	41.663	42.817	40.977	41.792	115642	230758400	43
2020.06.22	42.141	43.123	41.812	42.895	88725	177014320	42
2020.06.23	43.198	43.929	42.184	42.374	112195	223593112	0
2020.06.24	42.573	42.916	39.854	40.461	134152	267879200	41
2020.06.25	40.516	41.588	39.685	41.351	130397	260442400	41
2020.06.26	41.338	41.768	40.259	40.547	120452	240311200	41
2020.06.29	40.361	41.974	39.994	41.729	125261	250123592	44
2020.06.30	41.726	41.963	40.983	41.615	121716	242979560	43
2020.07.01	41.459	42.596	41.005	41.874	132838	265186400	43
2020.07.02	41.732	43.195	41.707	42.676	108564	216644400	52
2020.07.03	42.641	42.959	42.301	42.850	44540	88496800	73
2020.07.06	42.956	43.690	42.762	43.013	90284	179832320	44
2020.07.07	43.126	43.471	42.492	42.858	87416	174283592	30
2020.07.08	42.868	43.493	42.795	43.259	88062	175486795	45
2020.07.09	43.344	43.533	41.993	42.352	103595	206542000	48
2020.07.10	42.474	43.467	41.405	43.273	112875	225292720	45
2020.07.13	42.914	43.420	42.263	42.273	101625	202662960	41
2020.07.14	42.336	43.311	41.914	43.071	123637	246747136	43
2020.07.15	43.190	43.900	42.793	43.635	105507	210379172	43
2020.07.16	43.715	43.856	43.194	43.291	71553	142395600	46
2020.07.17	43.475	43.522	42.708	43.131	66378	131917200	30
2020.07.20	43.221	43.535	42.493	43.250	59988	119121416	49
2020.07.21	43.322	44.998	43.312	44.057	76002	151344000	45
2020.07.22	44.112	44.596	43.800	44.422	69265	137811984	43
2020.07.23	44.329	45.006	43.426	43.543	80647	160641120	41
2020.07.24	43.614	44.172	43.181	43.626	84581	168537976	42
2020.07.27	43.510	44.161	42.885	43.877	61955	123296800	41
2020.07.28	44.025	44.300	43.379	43.583	58287	115891136	41
2020.07.29	43.681	44.278	43.547	44.055	51629	102444400	42
2020.07.30	44.139	44.226	41.717	43.536	86399	172217200	30
2020.07.31	43.659	43.814	42.948	43.599	94231	187970000	43
2020.08.03	43.488	44.499	42.933	43.861	77188	153626000	41
2020.08.04	43.825	44.884	43.321	44.361	83441	166195264	43
2020.08.05	44.363	46.320	44.326	45.221	109196	217767980	42
2020.08.06	45.288	45.801	44.962	45.145	88843	177046400	41
2020.08.07	45.267	45.421	44.403	44.708	86328	172018792	42
2020.08.10	44.842	45.411	44.728	45.021	65841	130953520	42
2020.08.11	45.174	45.973	44.618	44.744	86806	173031200	43
