<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.03.17	1.824	1.849	1.742	1.743	24493	861772400	5
2020.03.18	1.749	1.759	1.585	1.672	34295	1150285200	5
2020.03.19	1.673	1.724	1.638	1.713	31594	1071746000	6
2020.03.20	1.718	1.764	1.640	1.644	33281	1124811200	4
2020.03.23	1.598	1.701	1.588	1.656	29718	1010334800	6
2020.03.24	1.665	1.756	1.660	1.748	28936	989022400	6
2020.03.25	1.754	1.789	1.709	1.734	23690	825720400	6
2020.03.26	1.733	1.755	1.682	1.710	20807	729351200	5
2020.03.27	1.719	1.725	1.671	1.688	18210	647212000	3
2020.03.30	1.654	1.731	1.633	1.725	18707	650555600	5
2020.03.31	1.727	1.759	1.669	1.676	22305	783720000	4
2020.04.01	1.679	1.714	1.622	1.632	23255	806404000	6
2020.04.02	1.641	1.671	1.571	1.596	28442	943851600	5
2020.04.03	1.604	1.705	1.584	1.704	26643	892819600	3
2020.04.06	1.707	1.807	1.686	1.802	28276	994925200	4
2020.04.07	1.817	1.957	1.807	1.954	31715	1108027600	6
2020.04.08	1.961	1.962	1.837	1.855	35375	1211160800	6
2020.04.09	1.860	1.891	1.799	1.828	34218	1171688000	6
2020.04.13	1.827	1.894	1.797	1.830	27994	916542800	6
2020.04.14	1.841	1.856	1.762	1.774	24007	812937600	6
2020.04.15	1.780	1.793	1.704	1.710	25922	866305200	6
2020.04.16	1.716	1.852	1.676	1.816	33008	1084148000	5
2020.04.17	1.828	1.940	1.798	1.889	39026	1265202400	5
2020.04.20	1.916	2.075	1.849	2.047	44383	1497219200	5
2020.04.21	2.060	2.094	1.932	1.975	68311	2189440000	6
2020.04.22	1.995	2.081	1.934	2.040	52951	1763036800	6
2020.04.23	2.054	2.085	1.947	1.967	48665	1641958400	6
2020.04.24	1.985	2.014	1.897	1.900	43672	1495404400	6
2020.04.27	1.911	1.968	1.814	1.963	53358	1777880800	6
2020.04.28	1.974	2.064	1.937	2.005	48265	1638000000	6
2020.04.29	2.018	2.034	1.924	1.933	37002	1310269600	5
2020.04.30	1.951	2.024	1.900	2.010	39782	1373909200	6
2020.05.01	2.021	2.094	1.966	1.974	41887	1437941600	6
2020.05.04	2.071	2.104	2.031	2.090	30909	1079866000	6
2020.05.05	2.105	2.257	2.099	2.175	51276	1662864000	6
2020.05.06	2.184	2.203	2.053	2.066	40879	1356211600	5
2020.05.07	2.087	2.106	2.019	2.028	41807	1383480000	5
2020.05.08	2.041	2.060	1.972	1.973	29355	1009974800	6
2020.05.11	2.010	2.049	1.981	2.019	34204	1248086400	6
2020.05.12	2.029	2.034	1.873	1.875	31856	1169484000	6
2020.05.13	1.890	1.923	1.784	1.829	43411	1509119600	6
