Gmt time,Open,High,Low,Close,Volume
05.12.2010 22:00:00.000,91.578,91.999,90.836,90.968,22.625700000000002
06.12.2010 22:00:00.000,90.975,92.840,90.695,90.868,15.015700000000002
07.12.2010 22:00:00.000,90.858,91.708,90.128,90.991,17.9485
08.12.2010 22:00:00.000,90.986,91.609,90.257,91.267,10.248299999999999
09.12.2010 22:00:00.000,91.275,91.540,89.846,90.536,17.9262
10.12.2010 22:00:00.000,90.536,90.536,90.536,90.536,0
11.12.2010 22:00:00.000,90.536,90.536,90.536,90.536,0
12.12.2010 22:00:00.000,90.426,92.256,90.413,90.788,24.601999999999997
13.12.2010 22:00:00.000,90.744,91.699,90.554,91.266,12.5814
14.12.2010 22:00:00.000,91.279,92.389,90.306,92.048,20.819100000000002
15.12.2010 22:00:00.000,92.039,92.220,91.489,91.748,7.5361
16.12.2010 22:00:00.000,91.736,92.360,90.880,91.556,8.968300000000001
17.12.2010 22:00:00.000,91.556,91.556,91.556,91.556,0
18.12.2010 22:00:00.000,91.556,91.556,91.556,91.556,0
19.12.2010 22:00:00.000,91.642,92.866,91.006,92.538,13.436300000000001
20.12.2010 22:00:00.000,92.530,93.468,92.346,93.405,6.588000000000001
21.12.2010 22:00:00.000,93.428,93.908,93.228,93.738,6.543999999999999
22.12.2010 22:00:00.000,93.716,94.520,93.266,94.258,3.4629999999999996
23.12.2010 22:00:00.000,94.258,94.258,94.258,94.258,0
24.12.2010 22:00:00.000,94.258,94.258,94.258,94.258,0
25.12.2010 22:00:00.000,94.258,94.258,94.258,94.258,0
26.12.2010 22:00:00.000,93.308,94.499,93.065,93.606,10.337200000000003
27.12.2010 22:00:00.000,93.562,94.385,93.505,94.156,5.6356
28.12.2010 22:00:00.000,94.130,94.350,93.609,93.974,4.637100000000001
29.12.2010 22:00:00.000,93.960,94.388,92.319,92.629,4.032900000000001
30.12.2010 22:00:00.000,92.609,94.269,92.166,94.115,3.7981999999999996
31.12.2010 22:00:00.000,94.115,94.115,94.115,94.115,0
01.01.2011 22:00:00.000,94.115,94.115,94.115,94.115,0
02.01.2011 22:00:00.000,94.695,96.137,94.478,94.794,12.461
03.01.2011 22:00:00.000,94.789,95.709,92.568,93.256,11.124600000000001
04.01.2011 22:00:00.000,93.275,95.797,92.345,95.435,11.143600000000001
05.01.2011 22:00:00.000,95.428,96.086,93.987,94.348,8.4042
06.01.2011 22:00:00.000,94.351,94.537,92.575,93.574,16.7336
07.01.2011 22:00:00.000,93.574,93.574,93.574,93.574,0
08.01.2011 22:00:00.000,93.574,93.574,93.574,93.574,0
09.01.2011 22:00:00.000,93.807,95.857,93.586,95.684,20.992799999999995
10.01.2011 22:00:00.000,95.710,97.798,95.059,97.465,10.2282
11.01.2011 22:00:00.000,97.458,98.819,97.266,98.199,11.0314
12.01.2011 22:00:00.000,98.207,98.638,97.268,98.409,6.5766
13.01.2011 22:00:00.000,98.418,98.550,96.755,98.550,12.775899999999998
14.01.2011 22:00:00.000,98.550,98.550,98.550,98.550,0
15.01.2011 22:00:00.000,98.550,98.550,98.550,98.550,0
16.01.2011 22:00:00.000,98.435,98.626,97.375,97.547,6.892000000000001
17.01.2011 22:00:00.000,97.350,98.340,96.588,97.507,8.8748
18.01.2011 22:00:00.000,97.527,98.570,97.302,97.919,9.113000000000001
19.01.2011 22:00:00.000,97.905,98.090,95.417,96.283,7.334499999999999
20.01.2011 22:00:00.000,96.276,97.818,96.134,97.610,11.925399999999998
21.01.2011 22:00:00.000,97.610,97.610,97.610,97.610,0
22.01.2011 22:00:00.000,97.610,97.610,97.610,97.610,0
23.01.2011 22:00:00.000,97.700,98.129,96.205,96.435,16.814900000000005
24.01.2011 22:00:00.000,96.447,96.655,94.730,95.300,10.721500000000002
25.01.2011 22:00:00.000,95.318,98.310,95.194,98.197,12.041299999999998
26.01.2011 22:00:00.000,98.190,98.919,97.186,97.259,10.9682
27.01.2011 22:00:00.000,97.246,99.697,97.115,99.318,22.839499999999997
28.01.2011 22:00:00.000,99.318,99.318,99.318,99.318,0
29.01.2011 22:00:00.000,99.318,99.318,99.318,99.318,0
30.01.2011 22:00:00.000,99.667,101.669,98.477,100.499,31.512
31.01.2011 22:00:00.000,100.508,102.049,100.179,101.526,15.271700000000001
01.02.2011 22:00:00.000,101.508,102.559,101.259,102.288,12.788399999999998
02.02.2011 22:00:00.000,102.296,103.317,101.396,101.799,9.7765
03.02.2011 22:00:00.000,101.746,102.447,99.466,99.888,19.2928
04.02.2011 22:00:00.000,99.888,99.888,99.888,99.888,0
05.02.2011 22:00:00.000,99.888,99.888,99.888,99.888,0
06.02.2011 22:00:00.000,100.390,100.868,98.757,99.149,23.556199999999993
07.02.2011 22:00:00.000,99.179,100.389,97.486,100.178,15.4942
08.02.2011 22:00:00.000,100.158,102.218,100.013,102.046,15.2435
09.02.2011 22:00:00.000,102.058,102.846,100.456,101.587,14.709299999999999
10.02.2011 22:00:00.000,101.569,102.509,100.507,101.320,20.1482
11.02.2011 22:00:00.000,101.320,101.320,101.320,101.320,0
12.02.2011 22:00:00.000,101.320,101.320,101.320,101.320,0
13.02.2011 22:00:00.000,101.417,104.256,100.886,102.958,24.6145
14.02.2011 22:00:00.000,102.964,103.999,101.277,101.749,13.2341
15.02.2011 22:00:00.000,101.719,104.489,101.610,103.886,15.497199999999998
16.02.2011 22:00:00.000,103.904,104.299,102.349,102.818,10.2648
17.02.2011 22:00:00.000,102.797,103.468,100.728,103.026,20.3376
18.02.2011 22:00:00.000,103.026,103.026,103.026,103.026,0
19.02.2011 22:00:00.000,103.026,103.026,103.026,103.026,0
20.02.2011 22:00:00.000,103.550,108.635,103.368,108.002,18.678500000000003
21.02.2011 22:00:00.000,108.000,108.529,105.545,106.408,21.098
22.02.2011 22:00:00.000,106.439,112.276,105.900,112.124,18.695700000000002
23.02.2011 22:00:00.000,112.117,119.440,109.583,110.787,24.1079
24.02.2011 22:00:00.000,110.796,113.900,110.497,112.196,25.2608
25.02.2011 22:00:00.000,112.196,112.196,112.196,112.196,0
26.02.2011 22:00:00.000,112.196,112.196,112.196,112.196,0
27.02.2011 22:00:00.000,113.314,114.338,111.258,111.849,32.0562
28.02.2011 22:00:00.000,111.817,116.739,111.701,116.535,17.976999999999997
01.03.2011 22:00:00.000,116.526,117.768,114.516,116.328,26.4226
02.03.2011 22:00:00.000,116.307,116.877,112.877,114.451,16.1112
03.03.2011 22:00:00.000,114.445,116.460,114.438,115.928,28.135199999999994
04.03.2011 22:00:00.000,115.928,115.928,115.928,115.928,0
05.03.2011 22:00:00.000,115.928,115.928,115.928,115.928,0
06.03.2011 22:00:00.000,116.200,118.477,114.487,114.560,36.854600000000005
07.03.2011 22:00:00.000,114.549,115.275,112.115,112.765,20.865899999999996
08.03.2011 22:00:00.000,112.791,116.139,112.138,116.015,20.3595
09.03.2011 22:00:00.000,116.009,116.519,113.496,115.057,17.6787
10.03.2011 22:00:00.000,115.064,115.670,112.229,113.308,27.8944
11.03.2011 22:00:00.000,113.308,113.308,113.308,113.308,0
12.03.2011 22:00:00.000,113.308,113.308,113.308,113.308,0
13.03.2011 21:00:00.000,112.718,114.060,111.140,113.715,41.8301
14.03.2011 21:00:00.000,113.676,113.788,107.880,108.107,24.784599999999998
15.03.2011 21:00:00.000,108.116,111.727,106.584,110.829,22.370699999999996
16.03.2011 21:00:00.000,110.817,115.360,109.427,115.186,7.904100000000001
17.03.2011 21:00:00.000,115.174,117.226,113.059,114.288,17.2684
18.03.2011 21:00:00.000,114.288,114.288,114.288,114.288,0
19.03.2011 21:00:00.000,114.288,114.288,114.288,114.288,0
20.03.2011 21:00:00.000,115.619,116.189,114.628,114.637,21.7579
21.03.2011 21:00:00.000,114.654,116.058,114.137,115.845,11.683199999999998
22.03.2011 21:00:00.000,115.838,116.358,115.046,115.338,11.613599999999998
23.03.2011 21:00:00.000,115.317,115.889,114.475,115.690,8.3847
24.03.2011 21:00:00.000,115.673,116.089,115.177,115.835,13.5101
25.03.2011 21:00:00.000,115.835,115.835,115.835,115.835,0
26.03.2011 21:00:00.000,115.835,115.835,115.835,115.835,0
27.03.2011 21:00:00.000,115.594,115.958,114.525,114.746,19.096100000000003
28.03.2011 21:00:00.000,114.719,115.610,113.528,115.154,9.299999999999999
29.03.2011 21:00:00.000,115.163,115.677,114.514,115.155,14.0178
30.03.2011 21:00:00.000,115.134,117.665,115.029,117.020,7.700400000000001
31.03.2011 21:00:00.000,117.029,118.940,116.749,118.715,13.2349
01.04.2011 21:00:00.000,118.715,118.715,118.715,118.715,0
02.04.2011 21:00:00.000,118.715,118.715,118.715,118.715,0
03.04.2011 21:00:00.000,119.034,121.269,118.720,121.069,17.6477
04.04.2011 21:00:00.000,121.039,122.859,119.967,121.472,10.328100000000001
05.04.2011 21:00:00.000,121.487,123.346,121.348,121.998,11.7755
06.04.2011 21:00:00.000,122.017,122.867,121.368,122.517,8.4016
07.04.2011 21:00:00.000,122.508,126.880,122.266,126.868,16.595299999999998
08.04.2011 21:00:00.000,126.868,126.868,126.868,126.868,0
09.04.2011 21:00:00.000,126.868,126.868,126.868,126.868,0
10.04.2011 21:00:00.000,126.955,126.955,122.978,123.166,24.1954
11.04.2011 21:00:00.000,123.238,125.328,119.976,120.988,13.5465
12.04.2011 21:00:00.000,121.017,123.230,120.177,122.997,13.788200000000002
13.04.2011 21:00:00.000,123.007,123.107,121.125,122.285,11.4678
14.04.2011 21:00:00.000,122.245,123.990,121.566,123.349,16.5177
15.04.2011 21:00:00.000,123.349,123.349,123.349,123.349,0
16.04.2011 21:00:00.000,123.349,123.349,123.349,123.349,0
17.04.2011 21:00:00.000,123.231,123.310,120.979,121.797,26.139299999999995
18.04.2011 21:00:00.000,121.807,122.258,119.017,121.157,14.578299999999999
19.04.2011 21:00:00.000,121.138,124.198,121.063,123.876,13.8531
20.04.2011 21:00:00.000,123.846,124.798,123.176,123.930,7.720899999999999
21.04.2011 21:00:00.000,123.930,123.930,123.930,123.930,0
22.04.2011 21:00:00.000,123.930,123.930,123.930,123.930,0
23.04.2011 21:00:00.000,123.930,123.930,123.930,123.930,0
24.04.2011 21:00:00.000,124.317,124.720,122.688,123.607,16.9489
25.04.2011 21:00:00.000,123.617,124.369,122.778,123.779,9.519000000000002
26.04.2011 21:00:00.000,123.786,125.770,123.227,125.515,11.786400000000002
27.04.2011 21:00:00.000,125.488,126.626,124.065,124.757,8.612300000000001
28.04.2011 21:00:00.000,124.746,126.059,124.228,125.848,10.894
29.04.2011 21:00:00.000,125.848,125.848,125.848,125.848,0
30.04.2011 21:00:00.000,125.848,125.848,125.848,125.848,0
01.05.2011 21:00:00.000,125.357,126.509,121.658,124.500,26.575200000000002
02.05.2011 21:00:00.000,124.504,124.968,121.726,122.145,12.339200000000002
03.05.2011 21:00:00.000,122.138,123.019,120.459,120.680,12.8756
04.05.2011 21:00:00.000,120.688,121.930,109.007,110.439,15.953400000000002
05.05.2011 21:00:00.000,110.366,114.216,105.117,109.698,35.0548
06.05.2011 21:00:00.000,109.698,109.698,109.698,109.698,0
07.05.2011 21:00:00.000,109.698,109.698,109.698,109.698,0
08.05.2011 21:00:00.000,110.276,116.489,109.191,116.127,39.8226
09.05.2011 21:00:00.000,116.111,117.919,113.555,117.370,17.804999999999996
10.05.2011 21:00:00.000,117.369,118.396,111.939,113.058,20.8763
11.05.2011 21:00:00.000,113.077,114.509,110.125,112.947,19.138500000000004
12.05.2011 21:00:00.000,112.962,114.879,111.706,113.938,27.791999999999998
13.05.2011 21:00:00.000,113.938,113.938,113.938,113.938,0
14.05.2011 21:00:00.000,113.938,113.938,113.938,113.938,0
15.05.2011 21:00:00.000,112.403,113.468,110.116,110.196,36.74699999999999
16.05.2011 21:00:00.000,110.209,111.757,108.109,110.596,18.037599999999998
17.05.2011 21:00:00.000,110.503,113.069,110.374,112.138,18.1056
18.05.2011 21:00:00.000,112.147,113.010,111.148,111.428,12.068900000000001
19.05.2011 21:00:00.000,111.395,112.859,108.576,112.468,29.8696
20.05.2011 21:00:00.000,112.468,112.468,112.468,112.468,0
21.05.2011 21:00:00.000,112.468,112.468,112.468,112.468,0
22.05.2011 21:00:00.000,111.975,112.149,108.575,109.824,35.418
23.05.2011 21:00:00.000,109.817,112.620,109.479,112.176,18.4622
24.05.2011 21:00:00.000,112.169,115.039,111.118,114.937,19.4265
25.05.2011 21:00:00.000,114.919,115.445,114.078,114.944,12.566700000000003
26.05.2011 21:00:00.000,114.917,115.646,114.410,114.926,15.9144
27.05.2011 21:00:00.000,114.926,114.926,114.926,114.926,0
28.05.2011 21:00:00.000,114.926,114.926,114.926,114.926,0
29.05.2011 21:00:00.000,114.872,114.970,114.209,114.668,4.986299999999999
30.05.2011 21:00:00.000,114.544,117.460,114.532,116.495,11.076300000000002
31.05.2011 21:00:00.000,116.504,117.260,113.858,114.028,14.2476
01.06.2011 21:00:00.000,114.012,115.867,113.736,115.855,11.2578
02.06.2011 21:00:00.000,115.870,116.220,113.375,115.960,19.9169
03.06.2011 21:00:00.000,115.960,115.960,115.960,115.960,0
04.06.2011 21:00:00.000,115.960,115.960,115.960,115.960,0
05.06.2011 21:00:00.000,115.936,115.936,113.945,114.189,25.646799999999995
06.06.2011 21:00:00.000,114.177,117.399,113.787,116.937,14.3885
07.06.2011 21:00:00.000,116.948,118.560,115.745,117.706,15.8174
08.06.2011 21:00:00.000,117.695,119.820,117.366,119.606,9.603200000000001
09.06.2011 21:00:00.000,119.590,120.059,117.617,118.397,18.349
10.06.2011 21:00:00.000,118.397,118.397,118.397,118.397,0
11.06.2011 21:00:00.000,118.397,118.397,118.397,118.397,0
12.06.2011 21:00:00.000,118.322,120.220,117.108,118.769,26.705400000000004
13.06.2011 21:00:00.000,118.777,120.717,118.506,120.226,11.553000000000003
14.06.2011 21:00:00.000,120.255,120.307,112.296,113.909,18.830900000000007
15.06.2011 21:00:00.000,113.895,114.909,112.529,114.109,13.195900000000002
16.06.2011 21:00:00.000,114.091,114.279,111.049,113.216,21.786399999999997
17.06.2011 21:00:00.000,113.216,113.216,113.216,113.216,0
18.06.2011 21:00:00.000,113.216,113.216,113.216,113.216,0
19.06.2011 21:00:00.000,113.033,113.219,111.210,111.448,29.319899999999997
20.06.2011 21:00:00.000,111.456,113.075,109.908,110.665,16.4008
21.06.2011 21:00:00.000,110.699,114.435,110.325,113.389,17.278700000000004
22.06.2011 21:00:00.000,113.376,113.435,105.700,108.486,17.675500000000003
23.06.2011 21:00:00.000,108.478,108.749,103.615,105.508,24.6039
24.06.2011 21:00:00.000,105.508,105.508,105.508,105.508,0
25.06.2011 21:00:00.000,105.508,105.508,105.508,105.508,0
26.06.2011 21:00:00.000,105.020,106.696,102.269,106.596,29.539
27.06.2011 21:00:00.000,106.606,109.016,105.329,108.779,13.3857
28.06.2011 21:00:00.000,108.785,112.636,108.071,112.567,20.398899999999998
29.06.2011 21:00:00.000,112.575,113.210,110.696,111.950,11.6139
30.06.2011 21:00:00.000,111.892,112.460,109.495,111.568,18.744799999999998
01.07.2011 21:00:00.000,111.568,111.568,111.568,111.568,0
02.07.2011 21:00:00.000,111.568,111.568,111.568,111.568,0
03.07.2011 21:00:00.000,111.883,112.116,111.019,111.395,9.0166
04.07.2011 21:00:00.000,111.502,114.409,110.428,113.601,10.4671
05.07.2011 21:00:00.000,113.613,114.277,111.885,114.144,19.190199999999997
06.07.2011 21:00:00.000,114.158,118.670,113.726,118.336,11.505400000000002
07.07.2011 21:00:00.000,118.350,119.849,116.868,118.216,20.551199999999998
08.07.2011 21:00:00.000,118.216,118.216,118.216,118.216,0
09.07.2011 21:00:00.000,118.216,118.216,118.216,118.216,0
10.07.2011 21:00:00.000,117.795,118.356,115.219,117.158,28.9822
11.07.2011 21:00:00.000,117.128,117.799,114.948,116.956,16.1363
12.07.2011 21:00:00.000,116.948,119.807,116.685,118.806,22.195800000000002
13.07.2011 21:00:00.000,118.756,118.790,115.385,116.369,13.0307
14.07.2011 21:00:00.000,116.358,117.718,115.138,117.574,17.343
15.07.2011 21:00:00.000,117.574,117.574,117.574,117.574,0
16.07.2011 21:00:00.000,117.574,117.574,117.574,117.574,0
17.07.2011 21:00:00.000,117.517,117.636,114.706,116.159,27.0328
18.07.2011 21:00:00.000,116.166,118.419,116.045,117.311,12.165399999999998
19.07.2011 21:00:00.000,117.367,118.830,117.029,118.179,12.495300000000002
20.07.2011 21:00:00.000,118.168,119.219,116.606,117.759,9.8093
21.07.2011 21:00:00.000,117.766,118.767,117.329,118.578,11.6598
22.07.2011 21:00:00.000,118.578,118.578,118.578,118.578,0
23.07.2011 21:00:00.000,118.578,118.578,118.578,118.578,0
24.07.2011 21:00:00.000,118.036,118.349,116.905,117.627,22.9784
25.07.2011 21:00:00.000,117.633,119.016,116.519,118.083,7.8039000000000005
26.07.2011 21:00:00.000,118.125,118.469,117.166,117.396,13.232799999999997
27.07.2011 21:00:00.000,117.388,118.667,117.027,117.216,10.2067
28.07.2011 21:00:00.000,117.223,117.668,115.726,116.609,15.753200000000001
29.07.2011 21:00:00.000,116.609,116.609,116.609,116.609,0
30.07.2011 21:00:00.000,116.609,116.609,116.609,116.609,0
31.07.2011 21:00:00.000,117.868,120.044,114.783,116.705,32.631
01.08.2011 21:00:00.000,116.657,118.367,115.508,115.949,16.3055
02.08.2011 21:00:00.000,115.937,116.267,112.798,113.207,17.5611
03.08.2011 21:00:00.000,113.189,113.719,106.988,107.353,19.317199999999996
04.08.2011 21:00:00.000,107.400,110.188,104.229,109.299,40.7097
05.08.2011 21:00:00.000,109.299,109.299,109.299,109.299,0
06.08.2011 21:00:00.000,109.299,109.299,109.299,109.299,0
07.08.2011 21:00:00.000,106.948,107.696,102.695,103.890,46.588
08.08.2011 21:00:00.000,103.879,105.868,98.635,105.239,27.606599999999997
09.08.2011 21:00:00.000,105.242,107.089,103.362,105.717,32.25149999999999
10.08.2011 21:00:00.000,105.727,108.198,104.399,107.926,23.3123
11.08.2011 21:00:00.000,107.865,109.094,106.837,107.830,28.133300000000002
12.08.2011 21:00:00.000,107.830,107.830,107.830,107.830,0
13.08.2011 21:00:00.000,107.830,107.830,107.830,107.830,0
14.08.2011 21:00:00.000,108.048,109.968,107.388,109.689,31.1014
15.08.2011 21:00:00.000,109.695,109.869,108.015,109.540,19.090600000000002
16.08.2011 21:00:00.000,109.546,111.700,109.011,110.548,17.7713
17.08.2011 21:00:00.000,110.557,110.727,106.246,106.485,16.1723
18.08.2011 21:00:00.000,106.471,109.337,105.049,108.896,33.691300000000005
19.08.2011 21:00:00.000,108.896,108.896,108.896,108.896,0
20.08.2011 21:00:00.000,108.896,108.896,108.896,108.896,0
21.08.2011 21:00:00.000,106.850,108.708,105.127,108.442,49.497899999999994
22.08.2011 21:00:00.000,108.493,110.160,107.169,109.749,19.4228
23.08.2011 21:00:00.000,109.730,110.970,108.687,110.179,16.9974
24.08.2011 21:00:00.000,110.208,111.426,108.976,110.306,15.761700000000003
25.08.2011 21:00:00.000,110.357,111.666,109.276,111.025,28.407600000000002
26.08.2011 21:00:00.000,111.025,111.025,111.025,111.025,0
27.08.2011 21:00:00.000,111.025,111.025,111.025,111.025,0
28.08.2011 21:00:00.000,111.290,112.696,110.506,112.071,22.1839
29.08.2011 21:00:00.000,112.080,114.209,111.136,114.049,16.355500000000003
30.08.2011 21:00:00.000,114.036,115.160,113.498,114.618,16.867500000000003
31.08.2011 21:00:00.000,114.572,115.329,113.595,114.096,13.1565
01.09.2011 21:00:00.000,114.083,114.555,111.350,112.537,24.974600000000002
02.09.2011 21:00:00.000,112.537,112.537,112.537,112.537,0
03.09.2011 21:00:00.000,112.537,112.537,112.537,112.537,0
04.09.2011 21:00:00.000,111.956,112.099,109.906,109.998,16.5035
05.09.2011 21:00:00.000,109.788,113.310,109.785,113.064,18.037800000000004
06.09.2011 21:00:00.000,113.071,116.439,112.697,116.377,19.523500000000002
07.09.2011 21:00:00.000,116.385,116.569,114.085,114.097,14.733999999999998
08.09.2011 21:00:00.000,114.080,115.139,110.850,112.597,31.1679
09.09.2011 21:00:00.000,112.597,112.597,112.597,112.597,0
10.09.2011 21:00:00.000,112.597,112.597,112.597,112.597,0
11.09.2011 21:00:00.000,111.804,113.726,110.409,112.817,44.3273
12.09.2011 21:00:00.000,112.826,113.209,111.266,111.594,16.048700000000004
13.09.2011 21:00:00.000,111.601,112.670,110.839,112.159,16.667899999999996
14.09.2011 21:00:00.000,112.197,113.479,108.975,112.208,12.034999999999998
15.09.2011 21:00:00.000,112.178,114.208,111.496,112.056,16.050800000000002
16.09.2011 21:00:00.000,112.056,112.056,112.056,112.056,0
17.09.2011 21:00:00.000,112.056,112.056,112.056,112.056,0
18.09.2011 21:00:00.000,111.684,112.079,108.695,109.248,24.9521
19.09.2011 21:00:00.000,109.286,111.560,108.691,110.439,12.737200000000001
20.09.2011 21:00:00.000,110.419,112.418,108.987,109.077,16.341099999999997
21.09.2011 21:00:00.000,109.087,109.146,104.826,105.367,16.1686
22.09.2011 21:00:00.000,105.339,106.968,103.406,104.038,27.1946
23.09.2011 21:00:00.000,104.038,104.038,104.038,104.038,0
24.09.2011 21:00:00.000,104.038,104.038,104.038,104.038,0
25.09.2011 21:00:00.000,104.425,105.307,101.645,104.885,40.58910000000001
26.09.2011 21:00:00.000,104.900,107.460,104.476,106.887,15.063300000000003
27.09.2011 21:00:00.000,106.870,107.379,103.215,103.370,21.047099999999997
28.09.2011 21:00:00.000,103.398,105.787,102.346,104.977,14.805800000000001
29.09.2011 21:00:00.000,104.903,105.025,101.755,102.314,24.9597
30.09.2011 21:00:00.000,102.314,102.314,102.314,102.314,0
01.10.2011 21:00:00.000,102.314,102.314,102.314,102.314,0
02.10.2011 21:00:00.000,101.794,102.770,100.715,100.807,37.4347
03.10.2011 21:00:00.000,100.799,102.256,99.100,102.107,20.161399999999997
04.10.2011 21:00:00.000,102.146,102.809,100.635,102.718,20.2279
05.10.2011 21:00:00.000,102.709,105.839,101.518,105.456,13.047899999999997
06.10.2011 21:00:00.000,105.497,106.616,104.347,105.665,26.486699999999995
07.10.2011 21:00:00.000,105.665,105.665,105.665,105.665,0
08.10.2011 21:00:00.000,105.665,105.665,105.665,105.665,0
09.10.2011 21:00:00.000,105.930,109.468,105.625,109.383,32.0562
10.10.2011 21:00:00.000,109.367,111.218,107.449,110.360,16.4172
11.10.2011 21:00:00.000,110.343,112.968,109.868,111.286,19.865099999999998
12.10.2011 21:00:00.000,111.278,111.845,109.067,111.166,13.1143
13.10.2011 21:00:00.000,111.184,112.768,108.837,112.644,19.399900000000002
14.10.2011 21:00:00.000,112.644,112.644,112.644,112.644,0
15.10.2011 21:00:00.000,112.644,112.644,112.644,112.644,0
16.10.2011 21:00:00.000,112.798,113.806,109.708,109.828,30.032599999999995
17.10.2011 21:00:00.000,109.834,111.860,108.426,111.123,16.7206
18.10.2011 21:00:00.000,111.118,111.507,111.084,111.113,0.0046
19.10.2011 21:00:00.000,111.113,111.113,111.113,111.113,0
20.10.2011 21:00:00.000,111.113,111.113,111.113,111.113,0
21.10.2011 21:00:00.000,111.113,111.113,111.113,111.113,0
22.10.2011 21:00:00.000,111.113,111.113,111.113,111.113,0
23.10.2011 21:00:00.000,111.113,111.113,111.113,111.113,0
24.10.2011 21:00:00.000,111.113,111.113,111.113,111.113,0
25.10.2011 21:00:00.000,111.113,111.113,111.113,111.113,0
26.10.2011 21:00:00.000,111.113,111.113,111.113,111.113,0
27.10.2011 21:00:00.000,111.113,111.113,111.113,111.113,0
28.10.2011 21:00:00.000,111.113,111.113,111.113,111.113,0
29.10.2011 21:00:00.000,111.113,111.113,111.113,111.113,0
30.10.2011 21:00:00.000,111.113,111.113,111.113,111.113,0
31.10.2011 21:00:00.000,111.113,111.113,111.113,111.113,0
01.11.2011 21:00:00.000,111.113,111.113,111.113,111.113,0
02.11.2011 21:00:00.000,111.113,111.113,111.113,111.113,0
03.11.2011 21:00:00.000,111.113,111.113,111.113,111.113,0
04.11.2011 21:00:00.000,111.113,111.113,111.113,111.113,0
05.11.2011 21:00:00.000,111.113,111.113,111.113,111.113,0
06.11.2011 22:00:00.000,111.113,111.113,111.113,111.113,0
07.11.2011 22:00:00.000,111.113,111.113,111.113,111.113,0
08.11.2011 22:00:00.000,111.113,111.113,111.113,111.113,0
09.11.2011 22:00:00.000,111.113,111.113,111.113,111.113,0
10.11.2011 22:00:00.000,111.113,111.113,111.113,111.113,0
