<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2000.08.30	6627.28	6698.04	6588.38	6634.62	21199	0	0
2000.08.31	6636.24	6668.63	6562.43	6625.42	20159	0	0
2000.09.01	6648.64	6843.86	6648.64	6813.66	22543	0	0
2000.09.04	6823.17	6944.77	6822.71	6922.33	14497	0	0
2000.09.05	6929.05	6929.05	6838.70	6856.76	10842	0	0
2000.09.06	6836.28	6873.36	6795.03	6796.79	11718	0	0
2000.09.07	6780.72	6848.25	6769.28	6834.46	10421	0	0
2000.09.08	6814.04	6845.48	6693.04	6703.36	19421	0	0
2000.09.11	6722.93	6735.58	6650.73	6675.01	12179	0	0
2000.09.12	6638.84	6714.12	6621.02	6697.80	12725	0	0
2000.09.13	6696.54	6728.69	6564.60	6568.89	20054	0	0
2000.09.14	6605.73	6683.44	6591.04	6637.91	15263	0	0
2000.09.15	6620.50	6632.58	6570.49	6614.65	11834	0	0
2000.09.18	6562.14	6584.17	6470.91	6522.38	18677	0	0
2000.09.19	6482.76	6535.39	6468.34	6529.95	8692	0	0
2000.09.20	6570.31	6570.31	6396.18	6405.43	18339	0	0
2000.09.21	6414.32	6447.40	6215.89	6254.77	30348	0	0
2000.09.22	6110.61	6259.56	6085.40	6258.58	20036	0	0
2000.09.25	6344.18	6346.61	6276.27	6336.28	13279	0	0
2000.09.26	6296.92	6349.12	6276.93	6294.06	14153	0	0
2000.09.27	6258.91	6372.14	6233.98	6319.79	21545	0	0
2000.09.28	6358.62	6371.24	6253.87	6311.03	18716	0	0
2000.09.29	6290.51	6367.25	6249.29	6266.63	21205	0	0
2000.10.02	6150.49	6384.24	6150.49	6349.24	26876	0	0
2000.10.03	6315.39	6434.50	6304.70	6400.43	17457	0	0
2000.10.04	6366.56	6389.21	6284.61	6296.13	13878	0	0
2000.10.05	6317.89	6369.83	6304.81	6335.12	11282	0	0
2000.10.06	6323.28	6356.39	6229.25	6258.41	18942	0	0
2000.10.09	6220.08	6227.63	6082.79	6110.06	17967	0	0
2000.10.10	6166.71	6184.69	6114.75	6143.30	11648	0	0
2000.10.11	6062.57	6096.22	5947.64	5956.12	19072	0	0
2000.10.12	6025.01	6076.66	5848.42	5990.70	42218	0	0
2000.10.13	5862.51	6064.21	5828.14	6064.21	27045	0	0
2000.10.16	6158.34	6158.34	6044.04	6088.04	15831	0	0
2000.10.17	6097.19	6151.65	6067.15	6067.15	13897	0	0
2000.10.18	5998.36	6012.43	5833.63	5937.35	29660	0	0
2000.10.19	6012.56	6071.22	5964.77	6066.48	15899	0	0
2000.10.20	6108.59	6183.46	6051.51	6149.44	22306	0	0
2000.10.23	6123.19	6203.51	6120.09	6182.34	10770	0	0
2000.10.24	6194.06	6323.74	6150.85	6323.74	21611	0	0
2000.10.25	6246.14	6301.26	6188.39	6277.90	19399	0	0
2000.10.26	6199.94	6297.19	6186.32	6208.42	21327	0	0
2000.10.27	6274.79	6319.74	6225.91	6268.93	18181	0	0
2000.10.30	6232.00	6296.84	6230.91	6296.84	6703	0	0
2000.10.31	6347.05	6400.13	6320.76	6397.66	10814	0	0
2000.11.01	6434.90	6434.90	6346.75	6409.05	15046	0	0
2000.11.02	6419.47	6441.29	6383.07	6400.31	9729	0	0
2000.11.03	6428.22	6444.98	6371.76	6398.92	11715	0	0
2000.11.06	6459.50	6459.50	6348.56	6352.24	11463	0	0
2000.11.07	6393.62	6395.49	6329.91	6386.07	12362	0	0
2000.11.08	6423.60	6452.97	6332.40	6336.03	15358	0	0
2000.11.09	6292.27	6330.60	6236.82	6271.15	16645	0	0
2000.11.10	6261.70	6305.67	6137.59	6147.49	22196	0	0
2000.11.13	6104.99	6132.64	5996.72	6037.73	20459	0	0
2000.11.14	6081.96	6240.33	6072.53	6225.98	19159	0	0
2000.11.15	6223.00	6312.78	6197.05	6301.78	15269	0	0
2000.11.16	6290.37	6290.68	6220.62	6283.06	13282	0	0
2000.11.17	6221.79	6272.90	6161.92	6161.92	16210	0	0
2000.11.20	6178.57	6195.41	6005.90	6021.79	22225	0	0
2000.11.21	6021.29	6116.82	6013.29	6081.02	14734	0	0
2000.11.22	6043.14	6049.60	5937.37	5944.70	12603	0	0
2000.11.23	5949.76	6055.21	5933.08	6053.04	14099	0	0
2000.11.24	6047.53	6162.88	5989.13	6145.65	24939	0	0
2000.11.27	6198.67	6254.17	6167.45	6171.33	14611	0	0
2000.11.28	6145.19	6172.77	6055.04	6069.22	15950	0	0
2000.11.29	6013.38	6091.58	5978.96	6060.65	17798	0	0
2000.11.30	5992.64	6015.86	5893.54	5928.08	18009	0	0
2000.12.01	5942.36	6023.11	5915.33	5928.50	20171	0	0
2000.12.04	5933.31	5933.31	5763.18	5791.51	19847	0	0
2000.12.05	5836.83	5994.89	5836.83	5994.89	15807	0	0
2000.12.06	6084.53	6108.54	5967.22	5985.24	18336	0	0
2000.12.07	5917.32	6020.70	5900.86	5984.69	17232	0	0
2000.12.08	6003.14	6102.58	5937.13	5939.32	26709	0	0
2000.12.11	6005.62	6090.09	6005.62	6077.88	9669	0	0
2000.12.12	6071.75	6103.76	6026.72	6047.66	13000	0	0
2000.12.13	6096.61	6126.41	5942.48	5962.29	23355	0	0
2000.12.14	5919.13	5938.80	5845.90	5905.65	17233	0	0
2000.12.15	5854.68	5884.60	5818.57	5839.54	11693	0	0
2000.12.18	5832.70	5937.87	5832.70	5887.49	15556	0	0
2000.12.19	5848.79	5972.42	5848.64	5958.86	13750	0	0
2000.12.20	5867.61	5902.08	5748.87	5766.30	20512	0	0
2000.12.21	5705.00	5810.27	5673.87	5758.92	21889	0	0
2000.12.22	5772.68	5805.21	5735.43	5783.73	12852	0	0
2000.12.27	5769.24	5874.09	5769.24	5857.15	12180	0	0
2000.12.28	5880.91	5924.93	5877.90	5920.60	5438	0	0
2000.12.29	5931.68	5981.40	5895.37	5926.42	16681	0	0
2001.01.02	5956.15	5956.15	5774.64	5798.90	20578	0	0
2001.01.03	5767.65	5767.65	5631.32	5684.05	18907	0	0
2001.01.05	5799.18	5862.04	5733.48	5758.02	21597	0	0
2001.01.08	5715.80	5757.50	5695.19	5732.80	10763	0	0
2001.01.09	5778.78	5792.56	5627.86	5663.19	21382	0	0
2001.01.10	5672.04	5686.24	5603.92	5653.35	14596	0	0
2001.01.11	5663.03	5702.93	5631.89	5702.78	10234	0	0
2001.01.12	5738.67	5841.82	5738.50	5834.34	11098	0	0
2001.01.15	5811.33	5853.88	5795.88	5833.38	9396	0	0
2001.01.16	5820.39	5838.41	5749.07	5761.67	11997	0	0
2001.01.17	5806.91	5908.04	5806.91	5884.09	12509	0	0
2001.01.18	5868.14	5919.38	5837.51	5860.16	15577	0	0
2001.01.19	5915.97	5962.80	5840.01	5845.73	17535	0	0
2001.01.22	5844.97	5901.25	5805.62	5882.76	15348	0	0
2001.01.23	5816.53	5850.83	5803.80	5839.73	7087	0	0
2001.01.24	5898.39	5925.13	5862.73	5900.32	12288	0	0
2001.01.25	5860.54	5959.81	5850.94	5934.68	14361	0	0
2001.01.26	5828.22	5935.20	5828.22	5925.62	11657	0	0
2001.01.29	5930.20	5935.48	5873.77	5887.90	8113	0	0
2001.01.30	5896.26	5948.06	5860.22	5917.15	15480	0	0
2001.01.31	5933.26	5999.18	5914.27	5998.49	10460	0	0
2001.02.01	5936.31	5970.30	5870.51	5899.72	16300	0	0
2001.02.02	5920.89	5933.88	5823.80	5826.37	12565	0	0
2001.02.05	5795.73	5838.96	5784.78	5823.49	8061	0	0
2001.02.06	5831.97	5859.35	5800.70	5852.35	9693	0	0
2001.02.07	5813.10	5813.10	5744.68	5752.14	7589	0	0
2001.02.08	5771.23	5816.13	5752.74	5773.46	12456	0	0
2001.02.09	5764.68	5772.79	5701.64	5712.36	8999	0	0
2001.02.12	5700.31	5777.88	5700.31	5759.48	9598	0	0
2001.02.13	5789.58	5791.24	5720.45	5739.03	9104	0	0
2001.02.14	5701.73	5703.89	5630.74	5644.23	8881	0	0
2001.02.15	5665.04	5709.27	5628.95	5704.53	12116	0	0
2001.02.16	5651.49	5662.19	5583.08	5595.13	10187	0	0
2001.02.19	5570.57	5610.31	5570.57	5584.75	6531	0	0
2001.02.20	5592.72	5640.42	5515.50	5548.74	20587	0	0
2001.02.21	5516.85	5538.79	5433.30	5474.37	16851	0	0
2001.02.22	5436.99	5509.88	5410.34	5452.48	18360	0	0
2001.02.23	5455.78	5466.49	5302.79	5322.84	19447	0	0
2001.02.26	5372.98	5429.79	5341.92	5415.10	13363	0	0
2001.02.27	5440.05	5451.09	5380.05	5437.76	13980	0	0
2001.02.28	5391.44	5443.73	5339.78	5367.48	18395	0	0
2001.03.01	5334.23	5348.35	5260.02	5341.34	16956	0	0
2001.03.02	5329.05	5365.79	5259.94	5291.92	17458	0	0
2001.03.05	5325.03	5373.00	5274.83	5368.83	15255	0	0
2001.03.06	5401.25	5468.66	5382.99	5457.28	11532	0	0
2001.03.07	5429.16	5489.78	5397.99	5483.68	12907	0	0
2001.03.08	5462.98	5507.26	5410.78	5438.66	16865	0	0
2001.03.09	5393.88	5423.41	5342.09	5368.89	13766	0	0
2001.03.12	5326.11	5326.11	5216.86	5242.40	13480	0	0
2001.03.13	5157.50	5224.17	5155.16	5186.87	10866	0	0
2001.03.14	5242.68	5242.68	4965.47	5115.50	42725	0	0
2001.03.15	5146.74	5180.22	5061.37	5177.66	20679	0	0
2001.03.16	5197.74	5197.74	5091.17	5104.77	12018	0	0
2001.03.19	5100.08	5170.88	5035.42	5048.60	21945	0	0
2001.03.20	5114.72	5145.88	5092.59	5138.40	8291	0	0
2001.03.21	5050.97	5062.68	4977.28	5023.76	14360	0	0
2001.03.22	4992.30	5001.08	4804.40	4824.82	22589	0	0
2001.03.23	4922.39	4968.52	4911.54	4951.13	8523	0	0
2001.03.26	5004.25	5127.14	4982.61	5124.80	16852	0	0
2001.03.27	5104.46	5235.60	5079.62	5235.60	18083	0	0
2001.03.28	5243.20	5243.20	5118.78	5150.43	15608	0	0
2001.03.29	5072.48	5163.12	5028.73	5157.92	18335	0	0
2001.03.30	5132.49	5233.68	5132.09	5180.45	15523	0	0
2001.04.02	5218.48	5218.48	5111.82	5210.48	20533	0	0
2001.04.03	5153.14	5153.14	4989.73	5004.00	17769	0	0
2001.04.04	4946.21	5086.21	4872.92	5071.82	30098	0	0
2001.04.05	5104.24	5196.72	5085.16	5158.56	16881	0	0
2001.04.06	5232.09	5232.95	5087.49	5139.71	19855	0	0
2001.04.09	5106.66	5217.28	5102.41	5183.22	15319	0	0
2001.04.10	5213.77	5335.72	5192.14	5331.23	16971	0	0
2001.04.11	5345.55	5403.87	5309.65	5361.53	17247	0	0
2001.04.12	5359.67	5402.72	5329.60	5372.71	13321	0	0
2001.04.17	5271.24	5362.11	5216.57	5340.98	22135	0	0
2001.04.18	5429.18	5533.80	5416.32	5505.08	15907	0	0
2001.04.19	5530.50	5531.81	5436.94	5480.05	13930	0	0
2001.04.20	5483.45	5530.62	5431.08	5449.34	16498	0	0
2001.04.23	5424.32	5432.84	5370.51	5396.85	9720	0	0
2001.04.24	5399.61	5488.33	5391.45	5424.43	16895	0	0
2001.04.25	5407.99	5425.12	5374.52	5407.84	10106	0	0
2001.04.26	5418.68	5491.53	5374.22	5481.73	17158	0	0
2001.04.27	5461.67	5607.12	5444.82	5575.97	21031	0	0
2001.04.30	5580.46	5653.14	5570.74	5640.03	10524	0	0
2001.05.02	5661.08	5670.02	5571.49	5572.91	10890	0	0
2001.05.03	5605.62	5614.21	5457.07	5457.07	16574	0	0
2001.05.04	5455.24	5502.71	5378.36	5455.55	24840	0	0
2001.05.07	5492.08	5527.04	5471.39	5498.52	10487	0	0
2001.05.08	5494.38	5558.52	5460.76	5516.93	17298	0	0
2001.05.09	5486.75	5497.09	5440.74	5492.08	10738	0	0
2001.05.10	5482.03	5624.51	5481.21	5606.46	16218	0	0
2001.05.11	5580.73	5607.58	5549.50	5567.25	10269	0	0
2001.05.14	5523.33	5533.97	5469.87	5487.72	9260	0	0
2001.05.15	5513.64	5545.33	5462.06	5544.13	13606	0	0
2001.05.16	5502.98	5523.64	5433.31	5522.69	16096	0	0
2001.05.17	5607.32	5632.54	5569.66	5592.65	11110	0	0
2001.05.18	5569.88	5658.26	5562.43	5638.24	12331	0	0
2001.05.21	5647.35	5660.69	5584.72	5652.04	14726	0	0
2001.05.22	5687.71	5728.52	5675.54	5693.47	10021	0	0
2001.05.23	5663.87	5688.64	5630.74	5630.74	8268	0	0
2001.05.24	5619.01	5680.26	5615.12	5656.47	9283	0	0
2001.05.25	5651.06	5661.34	5568.23	5581.94	11711	0	0
2001.05.28	5584.54	5644.41	5575.92	5606.32	11521	0	0
2001.05.29	5588.74	5631.39	5537.51	5542.27	14130	0	0
2001.05.30	5533.70	5539.46	5440.06	5444.27	10938	0	0
2001.05.31	5420.74	5472.76	5405.66	5454.19	10076	0	0
2001.06.01	5453.29	5471.41	5387.76	5432.71	14673	0	0
2001.06.05	5474.47	5517.96	5455.34	5516.27	8345	0	0
2001.06.06	5535.46	5546.60	5491.26	5496.49	7172	0	0
2001.06.07	5474.24	5500.99	5431.72	5453.39	11770	0	0
2001.06.08	5479.07	5537.90	5439.93	5439.93	15681	0	0
2001.06.11	5432.25	5478.58	5413.61	5418.47	11617	0	0
2001.06.12	5418.27	5430.89	5300.07	5311.94	15532	0	0
2001.06.13	5340.78	5369.18	5334.24	5353.63	5704	0	0
2001.06.14	5304.57	5322.49	5276.78	5297.07	8393	0	0
2001.06.15	5258.59	5282.56	5192.35	5243.84	16568	0	0
2001.06.18	5225.94	5244.68	5160.28	5160.28	10315	0	0
2001.06.19	5159.21	5248.34	5159.21	5199.41	13807	0	0
2001.06.20	5186.78	5186.78	5114.73	5170.49	12782	0	0
2001.06.21	5204.15	5211.67	5121.61	5134.97	11095	0	0
2001.06.22	5163.11	5213.18	5150.40	5183.67	10501	0	0
2001.06.25	5145.44	5230.55	5144.66	5213.46	10377	0	0
2001.06.26	5199.08	5204.45	5077.00	5090.73	14656	0	0
2001.06.27	5099.80	5110.73	5053.11	5057.72	7317	0	0
2001.06.28	5055.32	5135.10	4967.61	5133.56	25675	0	0
2001.06.29	5139.00	5225.33	5123.33	5225.33	11768	0	0
2001.07.02	5215.75	5299.90	5187.13	5296.51	14479	0	0
2001.07.03	5269.78	5273.18	5205.78	5205.78	7081	0	0
2001.07.04	5222.31	5222.31	5139.50	5175.13	11845	0	0
2001.07.05	5115.56	5148.73	5096.45	5123.83	9630	0	0
2001.07.06	5088.19	5088.19	4992.46	4999.36	10264	0	0
2001.07.09	5008.86	5039.96	4903.06	5027.37	25530	0	0
2001.07.10	5013.53	5067.41	4960.13	4973.40	17444	0	0
2001.07.11	4880.51	4958.32	4880.51	4914.68	12146	0	0
2001.07.12	4996.07	5010.00	4948.36	4961.43	8865	0	0
2001.07.13	5000.69	5028.53	4933.25	5025.24	16602	0	0
2001.07.16	5036.62	5036.62	4976.02	5022.76	10735	0	0
2001.07.17	4972.52	4994.72	4956.56	4978.54	7031	0	0
2001.07.18	4985.27	4985.27	4865.41	4867.50	12196	0	0
2001.07.19	4887.52	4930.39	4825.88	4930.39	16616	0	0
2001.07.20	4880.58	4894.23	4841.87	4880.70	10461	0	0
2001.07.23	4861.66	4961.42	4851.65	4911.92	16929	0	0
2001.07.24	4886.21	4913.23	4853.95	4855.60	8796	0	0
2001.07.25	4864.88	4888.25	4773.17	4773.17	13846	0	0
2001.07.26	4842.78	4854.37	4790.10	4842.12	12789	0	0
2001.07.27	4872.84	4968.06	4872.13	4967.15	9756	0	0
2001.07.30	4982.39	5054.40	4946.12	5033.71	16525	0	0
2001.07.31	5022.55	5095.38	4995.89	5085.51	13603	0	0
2001.08.01	5073.75	5125.31	5068.89	5112.48	7412	0	0
2001.08.02	5121.95	5204.20	5083.34	5088.70	20848	0	0
2001.08.03	5078.16	5093.27	5019.11	5031.29	10146	0	0
2001.08.06	5017.63	5096.85	5009.45	5066.25	12619	0	0
2001.08.07	5039.04	5062.86	4974.35	5051.62	16445	0	0
2001.08.08	5034.90	5038.53	4964.70	4986.23	9900	0	0
2001.08.09	4927.95	4934.26	4872.42	4888.30	8404	0	0
2001.08.10	4913.84	4962.16	4822.29	4846.02	21193	0	0
2001.08.13	4903.73	4925.56	4829.82	4920.35	17487	0	0
2001.08.14	4946.07	5003.21	4942.10	4962.64	10566	0	0
