<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.04.30	22450.10	22634.10	22426.00	22441.50	74839	8980680	700
2018.05.01	22417.10	22551.00	22413.50	22551.00	78736	9448320	700
2018.05.02	22579.10	22586.00	22418.50	22441.00	106908	12828960	700
2018.05.03	22407.10	22407.10	22084.75	22311.00	125645	15077400	700
2018.05.04	22343.50	22501.00	22159.10	22458.00	98214	11785680	700
2018.05.07	22443.50	22536.00	22338.00	22450.50	73552	8826240	700
2018.05.08	22449.10	22553.50	22401.25	22480.50	106972	12836640	700
2018.05.09	22474.10	22489.00	22353.00	22481.00	91849	11021880	700
2018.05.10	22478.10	22544.10	22410.50	22500.00	51433	6171960	700
2018.05.11	22510.00	22768.75	22493.75	22690.00	68292	8195040	700
2018.05.14	22718.10	22888.10	22717.50	22870.00	59961	7195320	700
2018.05.15	22879.10	22897.50	22709.50	22744.00	80299	9635880	700
2018.05.16	22742.10	22805.00	22684.50	22790.00	64592	7751040	700
2018.05.17	22802.10	22948.10	22784.50	22884.00	62455	7494600	700
2018.05.18	22882.10	22939.50	22812.10	22829.00	61357	7362840	700
2018.05.21	22899.00	23037.10	22884.00	23004.00	42679	5121480	700
2018.05.22	23012.10	23014.50	22904.00	22919.50	40786	4894320	700
2018.05.23	22908.10	22936.50	22472.10	22599.50	90021	10802520	700
2018.05.24	22590.10	22629.00	22067.10	22303.00	81483	9777960	700
2018.05.25	22281.10	22502.50	22246.75	22349.00	76889	9226680	700
2018.05.28	22437.10	22534.00	22341.75	22408.50	44382	5325840	700
2018.05.29	22412.10	22444.50	21914.50	22017.00	135105	16212600	700
2018.05.30	22029.10	22258.00	21913.50	22241.50	102854	12342480	700
2018.05.31	22219.10	22261.10	22006.10	22088.00	108745	13049400	700
2018.06.01	22091.10	22371.10	22073.00	22353.00	73192	8783040	700
2018.06.04	22293.10	22560.10	22270.10	22537.00	56188	6742560	700
2018.06.05	22543.10	22584.50	22432.00	22502.00	59152	7098240	700
2018.06.06	22521.10	22737.00	22487.00	22726.50	75019	9002280	700
2018.06.07	22775.10	22859.00	22621.50	22671.50	88701	10644120	700
2018.06.08	22690.10	22859.50	22510.10	22662.00	97570	11708400	700
2018.06.11	22625.10	22982.00	22625.10	22952.00	65686	7882320	700
2018.06.12	22959.50	23004.50	22774.50	22827.50	80531	9663720	700
2018.06.13	22855.10	22969.50	22842.00	22847.00	55681	6681720	700
2018.06.14	22820.10	22905.75	22699.50	22872.00	62275	7473000	700
2018.06.15	22860.10	22902.00	22670.75	22782.00	83445	10013400	700
2018.06.18	22805.10	22857.00	22580.10	22692.00	55759	6691080	700
2018.06.19	22689.50	22712.00	22104.50	22272.00	110356	13242720	700
2018.06.20	22260.10	22569.50	22154.50	22507.00	85627	10275240	700
2018.06.21	22480.10	22769.50	22400.75	22442.00	111903	13428360	700
2018.06.22	22414.50	22630.10	22397.00	22521.50	88296	10595520	700
2018.06.25	22515.10	22562.00	22032.00	22197.00	133832	16059840	700
2018.06.26	22203.10	22407.00	22092.00	22337.00	115117	13814040	700
2018.06.27	22290.10	22415.10	22104.10	22137.00	147399	17687880	700
2018.06.28	22140.10	22316.00	22029.50	22271.00	151309	18157080	700
2018.06.29	22289.10	22344.10	22128.50	22230.50	113405	13608600	700
2018.07.02	22239.00	22299.75	21683.50	21821.00	115977	13917240	700
2018.07.03	21849.00	21910.00	21548.50	21706.00	110218	13226160	700
2018.07.04	21693.50	21758.50	21578.50	21686.00	56013	6721560	700
2018.07.05	21687.00	21723.50	21443.50	21691.00	109973	13196760	700
2018.07.06	21689.00	21866.00	21618.50	21801.00	104154	12498480	700
2018.07.09	21824.00	22186.00	21818.50	22181.00	61094	7331280	700
2018.07.10	22194.00	22298.50	22163.50	22235.00	55422	6650640	700
2018.07.11	22116.00	22148.00	21732.50	22024.50	100477	12057240	700
2018.07.12	21993.00	22337.50	21975.00	22325.00	69609	8353080	700
2018.07.13	22313.00	22672.50	22313.00	22570.00	63555	7626600	700
2018.07.16	22681.00	22722.50	22565.00	22565.00	34465	4135800	700
2018.07.17	22510.00	22857.50	22489.00	22840.00	67053	8046360	700
2018.07.18	22863.00	22930.50	22768.00	22865.00	56310	6757200	700
2018.07.19	22858.00	22903.50	22665.75	22715.00	66518	7982160	700
2018.07.20	22708.00	22856.00	22493.00	22533.75	88958	10674960	700
2018.07.23	22506.00	22550.00	22325.50	22454.00	68271	8192520	700
2018.07.24	22463.00	22613.00	22397.50	22544.00	64395	7727400	700
2018.07.25	22543.00	22656.75	22501.25	22632.50	65241	7828920	700
2018.07.26	22546.00	22665.00	22522.50	22625.00	65711	7885320	700
2018.07.27	22627.00	22742.00	22562.75	22612.75	57348	6881760	700
2018.07.30	22596.00	22616.50	22459.00	22474.00	57350	6882000	700
2018.07.31	22472.00	22696.50	22336.50	22661.50	72246	8669520	700
2018.08.01	22647.00	22811.50	22552.75	22701.50	63826	7659120	700
2018.08.02	22697.00	22736.50	22377.00	22606.50	73429	8811480	700
2018.08.03	22687.00	22694.00	22437.00	22557.75	55404	6648480	700
2018.08.06	22582.00	22606.50	22447.00	22543.00	48959	5875080	700
2018.08.07	22537.00	22687.00	22516.50	22659.00	35146	4217520	700
2018.08.08	22662.00	22781.50	22541.75	22546.75	41997	5039640	700
2018.08.09	22551.00	22631.00	22483.50	22553.00	41096	4931520	700
2018.08.10	22554.00	22610.50	22068.00	22206.75	79570	9548400	700
